Feature,XGBoost Accuracy,XGBoost Precision,XGBoost Recall,XGBoost F1 Score
"loan_investment_amount, revenue, support_amount",0.7469135802469136,0.7624521072796935,0.8308977035490606,0.7952047952047951
"loan_investment_amount, revenue, support_amount",0.7469135802469136,0.7624521072796935,0.8308977035490606,0.7952047952047951
"loan_investment_amount, full_time_employees, naics_code",0.682716049382716,0.7246963562753036,0.7473903966597077,0.7358684480986639
"loan_investment_amount, full_time_employees, naics_code",0.682716049382716,0.7246963562753036,0.7473903966597077,0.7358684480986639
"loan_investment_amount, full_time_employees, naics_code",0.682716049382716,0.7246963562753036,0.7473903966597077,0.7358684480986639
"loan_investment_amount, full_time_employees, jobs_created",0.6506172839506172,0.6983805668016194,0.7202505219206681,0.709146968139774
"loan_investment_amount, full_time_employees, jobs_created",0.6506172839506172,0.6983805668016194,0.7202505219206681,0.709146968139774
"loan_investment_amount, full_time_employees, jobs_created",0.6506172839506172,0.6983805668016194,0.7202505219206681,0.709146968139774
"loan_investment_amount, full_time_employees, lender_type_category",0.7135802469135802,0.7465069860279441,0.7807933194154488,0.763265306122449
"loan_investment_amount, full_time_employees, lender_type_category",0.7135802469135802,0.7465069860279441,0.7807933194154488,0.763265306122449
"loan_investment_amount, full_time_employees, lender_type_category",0.7135802469135802,0.7465069860279441,0.7807933194154488,0.763265306122449
"loan_investment_amount, full_time_employees, optional_primary_use_of_funds",0.6987654320987654,0.7516059957173448,0.732776617954071,0.7420718816067653
"loan_investment_amount, full_time_employees, optional_primary_use_of_funds",0.6987654320987654,0.7516059957173448,0.732776617954071,0.7420718816067653
"loan_investment_amount, full_time_employees, optional_primary_use_of_funds",0.6987654320987654,0.7516059957173448,0.732776617954071,0.7420718816067653
"loan_investment_amount, full_time_employees, optional_revenue_yr_confirmed",0.7382716049382716,0.7973273942093542,0.7473903966597077,0.771551724137931
"loan_investment_amount, full_time_employees, optional_revenue_yr_confirmed",0.7382716049382716,0.7973273942093542,0.7473903966597077,0.771551724137931
"loan_investment_amount, full_time_employees, optional_revenue_yr_confirmed",0.7382716049382716,0.7973273942093542,0.7473903966597077,0.771551724137931
"loan_investment_amount, full_time_employees, optional_stage",0.6777777777777778,0.7224489795918367,0.7390396659707724,0.7306501547987615
"loan_investment_amount, full_time_employees, optional_stage",0.6777777777777778,0.7224489795918367,0.7390396659707724,0.7306501547987615
"loan_investment_amount, full_time_employees, optional_stage",0.6777777777777778,0.7224489795918367,0.7390396659707724,0.7306501547987615
"loan_investment_amount, full_time_employees, support_amount",0.7320987654320987,0.755859375,0.8079331941544885,0.7810292633703331
"loan_investment_amount, full_time_employees, support_amount",0.7320987654320987,0.755859375,0.8079331941544885,0.7810292633703331
"loan_investment_amount, full_time_employees, support_amount",0.7320987654320987,0.755859375,0.8079331941544885,0.7810292633703331
"loan_investment_amount, naics_code, jobs_created",0.6419753086419753,0.6856581532416502,0.7286012526096033,0.7064777327935223
"loan_investment_amount, naics_code, jobs_created",0.6419753086419753,0.6856581532416502,0.7286012526096033,0.7064777327935223
"loan_investment_amount, naics_code, jobs_created",0.6419753086419753,0.6856581532416502,0.7286012526096033,0.7064777327935223
"loan_investment_amount, naics_code, lender_type_category",0.7098765432098766,0.7449799196787149,0.7745302713987474,0.7594677584442171
"loan_investment_amount, naics_code, lender_type_category",0.7098765432098766,0.7449799196787149,0.7745302713987474,0.7594677584442171
"loan_investment_amount, naics_code, lender_type_category",0.7098765432098766,0.7449799196787149,0.7745302713987474,0.7594677584442171
"loan_investment_amount, naics_code, optional_primary_use_of_funds",0.7382716049382716,0.7834394904458599,0.7703549060542797,0.7768421052631578
"loan_investment_amount, naics_code, optional_primary_use_of_funds",0.7382716049382716,0.7834394904458599,0.7703549060542797,0.7768421052631578
"loan_investment_amount, naics_code, optional_primary_use_of_funds",0.7382716049382716,0.7834394904458599,0.7703549060542797,0.7768421052631578
"loan_investment_amount, naics_code, optional_revenue_yr_confirmed",0.737037037037037,0.7878787878787878,0.7599164926931107,0.7736450584484591
"loan_investment_amount, naics_code, optional_revenue_yr_confirmed",0.737037037037037,0.7878787878787878,0.7599164926931107,0.7736450584484591
"loan_investment_amount, naics_code, optional_revenue_yr_confirmed",0.737037037037037,0.7878787878787878,0.7599164926931107,0.7736450584484591
"loan_investment_amount, naics_code, optional_stage",0.6432098765432098,0.6812977099236641,0.7453027139874739,0.711864406779661
"loan_investment_amount, naics_code, optional_stage",0.6432098765432098,0.6812977099236641,0.7453027139874739,0.711864406779661
"loan_investment_amount, naics_code, optional_stage",0.6432098765432098,0.6812977099236641,0.7453027139874739,0.711864406779661
"loan_investment_amount, naics_code, support_amount",0.7345679012345679,0.7538461538461538,0.8183716075156576,0.7847847847847848
"loan_investment_amount, naics_code, support_amount",0.7345679012345679,0.7538461538461538,0.8183716075156576,0.7847847847847848
"loan_investment_amount, naics_code, support_amount",0.7345679012345679,0.7538461538461538,0.8183716075156576,0.7847847847847848
"loan_investment_amount, jobs_created, lender_type_category",0.691358024691358,0.7285429141716567,0.7620041753653445,0.7448979591836735
"loan_investment_amount, jobs_created, lender_type_category",0.691358024691358,0.7285429141716567,0.7620041753653445,0.7448979591836735
"loan_investment_amount, jobs_created, lender_type_category",0.691358024691358,0.7285429141716567,0.7620041753653445,0.7448979591836735
"loan_investment_amount, jobs_created, optional_primary_use_of_funds",0.6691358024691358,0.7554479418886199,0.651356993736952,0.6995515695067265
"loan_investment_amount, jobs_created, optional_primary_use_of_funds",0.6691358024691358,0.7554479418886199,0.651356993736952,0.6995515695067265
"loan_investment_amount, jobs_created, optional_primary_use_of_funds",0.6691358024691358,0.7554479418886199,0.651356993736952,0.6995515695067265
"loan_investment_amount, jobs_created, optional_revenue_yr_confirmed",0.7098765432098766,0.7932692307692307,0.6889352818371608,0.7374301675977654
"loan_investment_amount, jobs_created, optional_revenue_yr_confirmed",0.7098765432098766,0.7932692307692307,0.6889352818371608,0.7374301675977654
"loan_investment_amount, jobs_created, optional_revenue_yr_confirmed",0.7098765432098766,0.7932692307692307,0.6889352818371608,0.7374301675977654
"loan_investment_amount, jobs_created, optional_stage",0.6259259259259259,0.6795918367346939,0.6951983298538622,0.6873065015479876
"loan_investment_amount, jobs_created, optional_stage",0.6259259259259259,0.6795918367346939,0.6951983298538622,0.6873065015479876
"loan_investment_amount, jobs_created, optional_stage",0.6259259259259259,0.6795918367346939,0.6951983298538622,0.6873065015479876
"loan_investment_amount, jobs_created, support_amount",0.7419753086419754,0.7428057553956835,0.8622129436325678,0.7980676328502415
"loan_investment_amount, jobs_created, support_amount",0.7419753086419754,0.7428057553956835,0.8622129436325678,0.7980676328502415
"loan_investment_amount, jobs_created, support_amount",0.7419753086419754,0.7428057553956835,0.8622129436325678,0.7980676328502415
"loan_investment_amount, lender_type_category, optional_primary_use_of_funds",0.754320987654321,0.7941176470588235,0.7891440501043842,0.7916230366492147
"loan_investment_amount, lender_type_category, optional_primary_use_of_funds",0.754320987654321,0.7941176470588235,0.7891440501043842,0.7916230366492147
"loan_investment_amount, lender_type_category, optional_primary_use_of_funds",0.754320987654321,0.7941176470588235,0.7891440501043842,0.7916230366492147
"loan_investment_amount, lender_type_category, optional_revenue_yr_confirmed",0.774074074074074,0.8083333333333333,0.8100208768267223,0.8091762252346193
"loan_investment_amount, lender_type_category, optional_revenue_yr_confirmed",0.774074074074074,0.8083333333333333,0.8100208768267223,0.8091762252346193
"loan_investment_amount, lender_type_category, optional_revenue_yr_confirmed",0.774074074074074,0.8083333333333333,0.8100208768267223,0.8091762252346193
"loan_investment_amount, lender_type_category, optional_stage",0.7012345679012346,0.7300970873786408,0.7849686847599165,0.7565392354124748
"loan_investment_amount, lender_type_category, optional_stage",0.7012345679012346,0.7300970873786408,0.7849686847599165,0.7565392354124748
"loan_investment_amount, lender_type_category, optional_stage",0.7012345679012346,0.7300970873786408,0.7849686847599165,0.7565392354124748
"loan_investment_amount, lender_type_category, support_amount",0.8049382716049382,0.8178217821782178,0.8622129436325678,0.8394308943089429
"loan_investment_amount, lender_type_category, support_amount",0.8049382716049382,0.8178217821782178,0.8622129436325678,0.8394308943089429
"loan_investment_amount, lender_type_category, support_amount",0.8049382716049382,0.8178217821782178,0.8622129436325678,0.8394308943089429
"loan_investment_amount, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7604938271604939,0.8589420654911839,0.7118997912317327,0.7785388127853881
"loan_investment_amount, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7604938271604939,0.8589420654911839,0.7118997912317327,0.7785388127853881
"loan_investment_amount, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7604938271604939,0.8589420654911839,0.7118997912317327,0.7785388127853881
"loan_investment_amount, optional_primary_use_of_funds, optional_stage",0.7111111111111111,0.800982800982801,0.6805845511482255,0.7358916478555305
"loan_investment_amount, optional_primary_use_of_funds, optional_stage",0.7111111111111111,0.800982800982801,0.6805845511482255,0.7358916478555305
"loan_investment_amount, optional_primary_use_of_funds, optional_stage",0.7111111111111111,0.800982800982801,0.6805845511482255,0.7358916478555305
"loan_investment_amount, optional_primary_use_of_funds, support_amount",0.7728395061728395,0.7726432532347505,0.872651356993737,0.8196078431372549
"loan_investment_amount, optional_primary_use_of_funds, support_amount",0.7728395061728395,0.7726432532347505,0.872651356993737,0.8196078431372549
"loan_investment_amount, optional_primary_use_of_funds, support_amount",0.7728395061728395,0.7726432532347505,0.872651356993737,0.8196078431372549
"loan_investment_amount, optional_revenue_yr_confirmed, optional_stage",0.7222222222222222,0.8097560975609757,0.6931106471816284,0.7469066366704162
"loan_investment_amount, optional_revenue_yr_confirmed, optional_stage",0.7222222222222222,0.8097560975609757,0.6931106471816284,0.7469066366704162
"loan_investment_amount, optional_revenue_yr_confirmed, optional_stage",0.7222222222222222,0.8097560975609757,0.6931106471816284,0.7469066366704162
"loan_investment_amount, optional_revenue_yr_confirmed, support_amount",0.7790123456790123,0.8,0.8350730688935282,0.8171603677221655
"loan_investment_amount, optional_revenue_yr_confirmed, support_amount",0.7790123456790123,0.8,0.8350730688935282,0.8171603677221655
"loan_investment_amount, optional_revenue_yr_confirmed, support_amount",0.7790123456790123,0.8,0.8350730688935282,0.8171603677221655
"loan_investment_amount, optional_stage, support_amount",0.7358024691358025,0.7476635514018691,0.8350730688935282,0.7889546351084812
"loan_investment_amount, optional_stage, support_amount",0.7358024691358025,0.7476635514018691,0.8350730688935282,0.7889546351084812
"loan_investment_amount, optional_stage, support_amount",0.7358024691358025,0.7476635514018691,0.8350730688935282,0.7889546351084812
"lender_insurance_premium, metro_type, LMI_type",0.6271604938271605,0.6191117092866757,0.9603340292275574,0.7528641571194763
"lender_insurance_premium, metro_type, LMI_type",0.6271604938271605,0.6191117092866757,0.9603340292275574,0.7528641571194763
"lender_insurance_premium, metro_type, LMI_type",0.6271604938271605,0.6191117092866757,0.9603340292275574,0.7528641571194763
"lender_insurance_premium, metro_type, revenue",0.6469135802469136,0.6605657237936772,0.8288100208768268,0.7351851851851852
"lender_insurance_premium, metro_type, revenue",0.6469135802469136,0.6605657237936772,0.8288100208768268,0.7351851851851852
"lender_insurance_premium, metro_type, revenue",0.6469135802469136,0.6605657237936772,0.8288100208768268,0.7351851851851852
"lender_insurance_premium, metro_type, full_time_employees",0.6469135802469136,0.6558966074313409,0.8475991649269311,0.7395264116575593
"lender_insurance_premium, metro_type, full_time_employees",0.6469135802469136,0.6558966074313409,0.8475991649269311,0.7395264116575593
"lender_insurance_premium, metro_type, full_time_employees",0.6469135802469136,0.6558966074313409,0.8475991649269311,0.7395264116575593
"lender_insurance_premium, metro_type, naics_code",0.6654320987654321,0.6870503597122302,0.7974947807933194,0.7381642512077293
"lender_insurance_premium, metro_type, naics_code",0.6654320987654321,0.6870503597122302,0.7974947807933194,0.7381642512077293
"lender_insurance_premium, metro_type, naics_code",0.6654320987654321,0.6870503597122302,0.7974947807933194,0.7381642512077293
"lender_insurance_premium, metro_type, jobs_created",0.6283950617283951,0.6199460916442049,0.9603340292275574,0.7534807534807535
"lender_insurance_premium, metro_type, jobs_created",0.6283950617283951,0.6199460916442049,0.9603340292275574,0.7534807534807535
"lender_insurance_premium, metro_type, jobs_created",0.6283950617283951,0.6199460916442049,0.9603340292275574,0.7534807534807535
"lender_insurance_premium, metro_type, lender_type_category",0.7469135802469136,0.7481884057971014,0.8622129436325678,0.8011639185257032
"lender_insurance_premium, metro_type, lender_type_category",0.7469135802469136,0.7481884057971014,0.8622129436325678,0.8011639185257032
"lender_insurance_premium, metro_type, lender_type_category",0.7469135802469136,0.7481884057971014,0.8622129436325678,0.8011639185257032
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.6185185185185185,0.83203125,0.44467640918580376,0.5795918367346938
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.6185185185185185,0.83203125,0.44467640918580376,0.5795918367346938
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.6185185185185185,0.83203125,0.44467640918580376,0.5795918367346938
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.7567901234567901,0.8560606060606061,0.7077244258872651,0.7748571428571429
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.7567901234567901,0.8560606060606061,0.7077244258872651,0.7748571428571429
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.7567901234567901,0.8560606060606061,0.7077244258872651,0.7748571428571429
"lender_insurance_premium, metro_type, optional_stage",0.6246913580246913,0.6180836707152496,0.9561586638830898,0.7508196721311475
"lender_insurance_premium, metro_type, optional_stage",0.6246913580246913,0.6180836707152496,0.9561586638830898,0.7508196721311475
"lender_insurance_premium, metro_type, optional_stage",0.6246913580246913,0.6180836707152496,0.9561586638830898,0.7508196721311475
"lender_insurance_premium, metro_type, support_amount",0.7888888888888889,0.8055555555555556,0.8475991649269311,0.8260427263479144
"lender_insurance_premium, metro_type, support_amount",0.7888888888888889,0.8055555555555556,0.8475991649269311,0.8260427263479144
"lender_insurance_premium, metro_type, support_amount",0.7888888888888889,0.8055555555555556,0.8475991649269311,0.8260427263479144
"lender_insurance_premium, LMI_type, revenue",0.6358024691358025,0.6411042944785276,0.872651356993737,0.7391688770999115
"lender_insurance_premium, LMI_type, revenue",0.6358024691358025,0.6411042944785276,0.872651356993737,0.7391688770999115
"lender_insurance_premium, LMI_type, revenue",0.6358024691358025,0.6411042944785276,0.872651356993737,0.7391688770999115
"lender_insurance_premium, LMI_type, full_time_employees",0.6407407407407407,0.6309192200557103,0.9457202505219207,0.7568922305764412
"lender_insurance_premium, LMI_type, full_time_employees",0.6407407407407407,0.6309192200557103,0.9457202505219207,0.7568922305764412
"lender_insurance_premium, LMI_type, full_time_employees",0.6407407407407407,0.6309192200557103,0.9457202505219207,0.7568922305764412
"lender_insurance_premium, LMI_type, naics_code",0.6444444444444445,0.6518282988871225,0.8559498956158664,0.7400722021660651
"lender_insurance_premium, LMI_type, naics_code",0.6444444444444445,0.6518282988871225,0.8559498956158664,0.7400722021660651
"lender_insurance_premium, LMI_type, naics_code",0.6444444444444445,0.6518282988871225,0.8559498956158664,0.7400722021660651
"lender_insurance_premium, LMI_type, jobs_created",0.6308641975308642,0.6216216216216216,0.9603340292275574,0.7547169811320754
"lender_insurance_premium, LMI_type, jobs_created",0.6308641975308642,0.6216216216216216,0.9603340292275574,0.7547169811320754
"lender_insurance_premium, LMI_type, jobs_created",0.6308641975308642,0.6216216216216216,0.9603340292275574,0.7547169811320754
"lender_insurance_premium, LMI_type, lender_type_category",0.6814814814814815,0.6702619414483821,0.9081419624217119,0.7712765957446808
"lender_insurance_premium, LMI_type, lender_type_category",0.6814814814814815,0.6702619414483821,0.9081419624217119,0.7712765957446808
"lender_insurance_premium, LMI_type, lender_type_category",0.6814814814814815,0.6702619414483821,0.9081419624217119,0.7712765957446808
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.6382716049382716,0.625,0.9707724425887265,0.7604251839738349
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.6382716049382716,0.625,0.9707724425887265,0.7604251839738349
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.6382716049382716,0.625,0.9707724425887265,0.7604251839738349
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.7160493827160493,0.8567335243553008,0.6242171189979123,0.7222222222222222
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.7160493827160493,0.8567335243553008,0.6242171189979123,0.7222222222222222
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.7160493827160493,0.8567335243553008,0.6242171189979123,0.7222222222222222
"lender_insurance_premium, LMI_type, optional_stage",0.6320987654320988,0.6218034993270525,0.964509394572025,0.7561374795417349
"lender_insurance_premium, LMI_type, optional_stage",0.6320987654320988,0.6218034993270525,0.964509394572025,0.7561374795417349
"lender_insurance_premium, LMI_type, optional_stage",0.6320987654320988,0.6218034993270525,0.964509394572025,0.7561374795417349
"lender_insurance_premium, LMI_type, support_amount",0.7345679012345679,0.7619047619047619,0.8016701461377871,0.7812817904374365
"lender_insurance_premium, LMI_type, support_amount",0.7345679012345679,0.7619047619047619,0.8016701461377871,0.7812817904374365
"lender_insurance_premium, LMI_type, support_amount",0.7345679012345679,0.7619047619047619,0.8016701461377871,0.7812817904374365
"lender_insurance_premium, revenue, full_time_employees",0.6222222222222222,0.6429752066115703,0.8121085594989561,0.7177121771217713
"lender_insurance_premium, revenue, full_time_employees",0.6222222222222222,0.6429752066115703,0.8121085594989561,0.7177121771217713
"lender_insurance_premium, revenue, full_time_employees",0.6222222222222222,0.6429752066115703,0.8121085594989561,0.7177121771217713
"lender_insurance_premium, revenue, naics_code",0.654320987654321,0.6792792792792792,0.7870563674321504,0.7292069632495164
"lender_insurance_premium, revenue, naics_code",0.654320987654321,0.6792792792792792,0.7870563674321504,0.7292069632495164
"lender_insurance_premium, revenue, naics_code",0.654320987654321,0.6792792792792792,0.7870563674321504,0.7292069632495164
"lender_insurance_premium, revenue, jobs_created",0.6481481481481481,0.6564516129032258,0.8496868475991649,0.740673339399454
"lender_insurance_premium, revenue, jobs_created",0.6481481481481481,0.6564516129032258,0.8496868475991649,0.740673339399454
"lender_insurance_premium, revenue, jobs_created",0.6481481481481481,0.6564516129032258,0.8496868475991649,0.740673339399454
"lender_insurance_premium, revenue, lender_type_category",0.6950617283950618,0.6907894736842105,0.8768267223382046,0.7727690892364306
"lender_insurance_premium, revenue, lender_type_category",0.6950617283950618,0.6907894736842105,0.8768267223382046,0.7727690892364306
"lender_insurance_premium, revenue, lender_type_category",0.6950617283950618,0.6907894736842105,0.8768267223382046,0.7727690892364306
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6814814814814815,0.717948717948718,0.7599164926931107,0.7383367139959433
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6814814814814815,0.717948717948718,0.7599164926931107,0.7383367139959433
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6814814814814815,0.717948717948718,0.7599164926931107,0.7383367139959433
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.7271604938271605,0.758,0.791231732776618,0.7742594484167519
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.7271604938271605,0.758,0.791231732776618,0.7742594484167519
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.7271604938271605,0.758,0.791231732776618,0.7742594484167519
"lender_insurance_premium, revenue, optional_stage",0.6296296296296297,0.640502354788069,0.8517745302713987,0.7311827956989247
"lender_insurance_premium, revenue, optional_stage",0.6296296296296297,0.640502354788069,0.8517745302713987,0.7311827956989247
"lender_insurance_premium, revenue, optional_stage",0.6296296296296297,0.640502354788069,0.8517745302713987,0.7311827956989247
"lender_insurance_premium, revenue, support_amount",0.7395061728395061,0.7690763052208835,0.7995824634655533,0.7840327533265097
"lender_insurance_premium, revenue, support_amount",0.7395061728395061,0.7690763052208835,0.7995824634655533,0.7840327533265097
"lender_insurance_premium, revenue, support_amount",0.7395061728395061,0.7690763052208835,0.7995824634655533,0.7840327533265097
"lender_insurance_premium, full_time_employees, naics_code",0.6555555555555556,0.693050193050193,0.7494780793319415,0.7201604814443331
"lender_insurance_premium, full_time_employees, naics_code",0.6555555555555556,0.693050193050193,0.7494780793319415,0.7201604814443331
"lender_insurance_premium, full_time_employees, naics_code",0.6555555555555556,0.693050193050193,0.7494780793319415,0.7201604814443331
"lender_insurance_premium, full_time_employees, jobs_created",0.6481481481481481,0.6595394736842105,0.837160751565762,0.7378104875804966
"lender_insurance_premium, full_time_employees, jobs_created",0.6481481481481481,0.6595394736842105,0.837160751565762,0.7378104875804966
"lender_insurance_premium, full_time_employees, jobs_created",0.6481481481481481,0.6595394736842105,0.837160751565762,0.7378104875804966
"lender_insurance_premium, full_time_employees, lender_type_category",0.7024691358024692,0.7003367003367004,0.8684759916492694,0.7753960857409133
"lender_insurance_premium, full_time_employees, lender_type_category",0.7024691358024692,0.7003367003367004,0.8684759916492694,0.7753960857409133
"lender_insurance_premium, full_time_employees, lender_type_category",0.7024691358024692,0.7003367003367004,0.8684759916492694,0.7753960857409133
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.6604938271604939,0.7151898734177216,0.7077244258872651,0.7114375655823716
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.6604938271604939,0.7151898734177216,0.7077244258872651,0.7114375655823716
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.6604938271604939,0.7151898734177216,0.7077244258872651,0.7114375655823716
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.7530864197530864,0.8531645569620253,0.7035490605427975,0.77116704805492
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.7530864197530864,0.8531645569620253,0.7035490605427975,0.77116704805492
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.7530864197530864,0.8531645569620253,0.7035490605427975,0.77116704805492
"lender_insurance_premium, full_time_employees, optional_stage",0.6345679012345679,0.639269406392694,0.8768267223382046,0.7394366197183099
"lender_insurance_premium, full_time_employees, optional_stage",0.6345679012345679,0.639269406392694,0.8768267223382046,0.7394366197183099
"lender_insurance_premium, full_time_employees, optional_stage",0.6345679012345679,0.639269406392694,0.8768267223382046,0.7394366197183099
"lender_insurance_premium, full_time_employees, support_amount",0.7518518518518519,0.7836734693877551,0.8016701461377871,0.7925696594427245
"lender_insurance_premium, full_time_employees, support_amount",0.7518518518518519,0.7836734693877551,0.8016701461377871,0.7925696594427245
"lender_insurance_premium, full_time_employees, support_amount",0.7518518518518519,0.7836734693877551,0.8016701461377871,0.7925696594427245
"lender_insurance_premium, naics_code, jobs_created",0.662962962962963,0.6782006920415224,0.8183716075156576,0.7417218543046359
"lender_insurance_premium, naics_code, jobs_created",0.662962962962963,0.6782006920415224,0.8183716075156576,0.7417218543046359
"lender_insurance_premium, naics_code, jobs_created",0.662962962962963,0.6782006920415224,0.8183716075156576,0.7417218543046359
"lender_insurance_premium, naics_code, lender_type_category",0.7135802469135802,0.7291280148423006,0.8204592901878914,0.7721021611001965
"lender_insurance_premium, naics_code, lender_type_category",0.7135802469135802,0.7291280148423006,0.8204592901878914,0.7721021611001965
"lender_insurance_premium, naics_code, lender_type_category",0.7135802469135802,0.7291280148423006,0.8204592901878914,0.7721021611001965
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.7308641975308642,0.7679671457905544,0.7807933194154488,0.774327122153209
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.7308641975308642,0.7679671457905544,0.7807933194154488,0.774327122153209
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.7308641975308642,0.7679671457905544,0.7807933194154488,0.774327122153209
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.7296296296296296,0.7954545454545454,0.7306889352818372,0.761697497279652
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.7296296296296296,0.7954545454545454,0.7306889352818372,0.761697497279652
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.7296296296296296,0.7954545454545454,0.7306889352818372,0.761697497279652
"lender_insurance_premium, naics_code, optional_stage",0.6481481481481481,0.6520376175548589,0.8684759916492694,0.7448522829006267
"lender_insurance_premium, naics_code, optional_stage",0.6481481481481481,0.6520376175548589,0.8684759916492694,0.7448522829006267
"lender_insurance_premium, naics_code, optional_stage",0.6481481481481481,0.6520376175548589,0.8684759916492694,0.7448522829006267
"lender_insurance_premium, naics_code, support_amount",0.7308641975308642,0.756385068762279,0.8037578288100209,0.7793522267206476
"lender_insurance_premium, naics_code, support_amount",0.7308641975308642,0.756385068762279,0.8037578288100209,0.7793522267206476
"lender_insurance_premium, naics_code, support_amount",0.7308641975308642,0.756385068762279,0.8037578288100209,0.7793522267206476
"lender_insurance_premium, jobs_created, lender_type_category",0.6925925925925925,0.7046263345195729,0.826722338204593,0.7608069164265129
"lender_insurance_premium, jobs_created, lender_type_category",0.6925925925925925,0.7046263345195729,0.826722338204593,0.7608069164265129
"lender_insurance_premium, jobs_created, lender_type_category",0.6925925925925925,0.7046263345195729,0.826722338204593,0.7608069164265129
"lender_insurance_premium, jobs_created, optional_primary_use_of_funds",0.6555555555555556,0.6700680272108843,0.8225469728601252,0.7385192127460168
"lender_insurance_premium, jobs_created, optional_primary_use_of_funds",0.6555555555555556,0.6700680272108843,0.8225469728601252,0.7385192127460168
"lender_insurance_premium, jobs_created, optional_primary_use_of_funds",0.6555555555555556,0.6700680272108843,0.8225469728601252,0.7385192127460168
"lender_insurance_premium, jobs_created, optional_revenue_yr_confirmed",0.7308641975308642,0.8389610389610389,0.6743215031315241,0.7476851851851851
"lender_insurance_premium, jobs_created, optional_revenue_yr_confirmed",0.7308641975308642,0.8389610389610389,0.6743215031315241,0.7476851851851851
"lender_insurance_premium, jobs_created, optional_revenue_yr_confirmed",0.7308641975308642,0.8389610389610389,0.6743215031315241,0.7476851851851851
"lender_insurance_premium, jobs_created, optional_stage",0.6333333333333333,0.6229729729729729,0.9624217118997912,0.7563576702214929
"lender_insurance_premium, jobs_created, optional_stage",0.6333333333333333,0.6229729729729729,0.9624217118997912,0.7563576702214929
"lender_insurance_premium, jobs_created, optional_stage",0.6333333333333333,0.6229729729729729,0.9624217118997912,0.7563576702214929
"lender_insurance_premium, jobs_created, support_amount",0.737037037037037,0.7692307692307693,0.7933194154488518,0.7810894141829393
"lender_insurance_premium, jobs_created, support_amount",0.737037037037037,0.7692307692307693,0.7933194154488518,0.7810894141829393
"lender_insurance_premium, jobs_created, support_amount",0.737037037037037,0.7692307692307693,0.7933194154488518,0.7810894141829393
"lender_insurance_premium, lender_type_category, optional_primary_use_of_funds",0.7814814814814814,0.763986013986014,0.9123173277661796,0.8315889628924834
"lender_insurance_premium, lender_type_category, optional_primary_use_of_funds",0.7814814814814814,0.763986013986014,0.9123173277661796,0.8315889628924834
"lender_insurance_premium, lender_type_category, optional_primary_use_of_funds",0.7814814814814814,0.763986013986014,0.9123173277661796,0.8315889628924834
"lender_insurance_premium, lender_type_category, optional_revenue_yr_confirmed",0.7641975308641975,0.8228699551569507,0.7661795407098121,0.7935135135135135
"lender_insurance_premium, lender_type_category, optional_revenue_yr_confirmed",0.7641975308641975,0.8228699551569507,0.7661795407098121,0.7935135135135135
"lender_insurance_premium, lender_type_category, optional_revenue_yr_confirmed",0.7641975308641975,0.8228699551569507,0.7661795407098121,0.7935135135135135
"lender_insurance_premium, lender_type_category, optional_stage",0.6765432098765433,0.6496551724137931,0.9832985386221295,0.782392026578073
"lender_insurance_premium, lender_type_category, optional_stage",0.6765432098765433,0.6496551724137931,0.9832985386221295,0.782392026578073
"lender_insurance_premium, lender_type_category, optional_stage",0.6765432098765433,0.6496551724137931,0.9832985386221295,0.782392026578073
