Feature,Logistic Regression Accuracy,Logistic Regression Precision,Logistic Regression Recall,Logistic Regression F1 Score
"loan_investment_amount, LMI_type, optional_revenue_yr_confirmed",0.6666666666666666,0.7266811279826464,0.6993736951983298,0.7127659574468086
"loan_investment_amount, LMI_type, optional_stage",0.5814814814814815,0.5879396984924623,0.9770354906054279,0.7341176470588235
"loan_investment_amount, LMI_type, optional_stage",0.5814814814814815,0.5879396984924623,0.9770354906054279,0.7341176470588235
"loan_investment_amount, LMI_type, optional_stage",0.5814814814814815,0.5879396984924623,0.9770354906054279,0.7341176470588235
"loan_investment_amount, LMI_type, support_amount",0.671604938271605,0.6545718432510885,0.941544885177453,0.7722602739726028
"loan_investment_amount, LMI_type, support_amount",0.671604938271605,0.6545718432510885,0.941544885177453,0.7722602739726028
"loan_investment_amount, LMI_type, support_amount",0.671604938271605,0.6545718432510885,0.941544885177453,0.7722602739726028
"loan_investment_amount, revenue, full_time_employees",0.6234567901234568,0.6302395209580839,0.8789144050104384,0.7340889276373147
"loan_investment_amount, revenue, full_time_employees",0.6234567901234568,0.6302395209580839,0.8789144050104384,0.7340889276373147
"loan_investment_amount, revenue, full_time_employees",0.6234567901234568,0.6302395209580839,0.8789144050104384,0.7340889276373147
"loan_investment_amount, revenue, naics_code",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, revenue, naics_code",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, revenue, naics_code",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, revenue, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, revenue, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, revenue, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, revenue, lender_type_category",0.6975308641975309,0.7303149606299213,0.7745302713987474,0.75177304964539
"loan_investment_amount, revenue, lender_type_category",0.6975308641975309,0.7303149606299213,0.7745302713987474,0.75177304964539
"loan_investment_amount, revenue, lender_type_category",0.6975308641975309,0.7303149606299213,0.7745302713987474,0.75177304964539
"loan_investment_amount, revenue, optional_primary_use_of_funds",0.6432098765432098,0.7932098765432098,0.5365344467640919,0.6400996264009964
"loan_investment_amount, revenue, optional_primary_use_of_funds",0.6432098765432098,0.7932098765432098,0.5365344467640919,0.6400996264009964
"loan_investment_amount, revenue, optional_primary_use_of_funds",0.6432098765432098,0.7932098765432098,0.5365344467640919,0.6400996264009964
"loan_investment_amount, revenue, optional_revenue_yr_confirmed",0.6691358024691358,0.7308533916849015,0.697286012526096,0.7136752136752137
"loan_investment_amount, revenue, optional_revenue_yr_confirmed",0.6691358024691358,0.7308533916849015,0.697286012526096,0.7136752136752137
"loan_investment_amount, revenue, optional_revenue_yr_confirmed",0.6691358024691358,0.7308533916849015,0.697286012526096,0.7136752136752137
"loan_investment_amount, revenue, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, revenue, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, revenue, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, revenue, support_amount",0.6666666666666666,0.6503597122302158,0.9436325678496869,0.7700170357751277
"loan_investment_amount, revenue, support_amount",0.6666666666666666,0.6503597122302158,0.9436325678496869,0.7700170357751277
"loan_investment_amount, revenue, support_amount",0.6666666666666666,0.6503597122302158,0.9436325678496869,0.7700170357751277
"loan_investment_amount, full_time_employees, naics_code",0.6172839506172839,0.6263079222720478,0.8747390396659708,0.7299651567944251
"loan_investment_amount, full_time_employees, naics_code",0.6172839506172839,0.6263079222720478,0.8747390396659708,0.7299651567944251
"loan_investment_amount, full_time_employees, naics_code",0.6172839506172839,0.6263079222720478,0.8747390396659708,0.7299651567944251
"loan_investment_amount, full_time_employees, jobs_created",0.6259259259259259,0.6305637982195845,0.8872651356993737,0.7372072853425845
"loan_investment_amount, full_time_employees, jobs_created",0.6259259259259259,0.6305637982195845,0.8872651356993737,0.7372072853425845
"loan_investment_amount, full_time_employees, jobs_created",0.6259259259259259,0.6305637982195845,0.8872651356993737,0.7372072853425845
"loan_investment_amount, full_time_employees, lender_type_category",0.691358024691358,0.723196881091618,0.7745302713987474,0.7479838709677419
"loan_investment_amount, full_time_employees, lender_type_category",0.691358024691358,0.723196881091618,0.7745302713987474,0.7479838709677419
"loan_investment_amount, full_time_employees, lender_type_category",0.691358024691358,0.723196881091618,0.7745302713987474,0.7479838709677419
"loan_investment_amount, full_time_employees, optional_primary_use_of_funds",0.6851851851851852,0.7786069651741293,0.6534446764091858,0.7105561861520998
"loan_investment_amount, full_time_employees, optional_primary_use_of_funds",0.6851851851851852,0.7786069651741293,0.6534446764091858,0.7105561861520998
"loan_investment_amount, full_time_employees, optional_primary_use_of_funds",0.6851851851851852,0.7786069651741293,0.6534446764091858,0.7105561861520998
"loan_investment_amount, full_time_employees, optional_revenue_yr_confirmed",0.6851851851851852,0.7097378277153558,0.791231732776618,0.7482724580454096
"loan_investment_amount, full_time_employees, optional_revenue_yr_confirmed",0.6851851851851852,0.7097378277153558,0.791231732776618,0.7482724580454096
"loan_investment_amount, full_time_employees, optional_revenue_yr_confirmed",0.6851851851851852,0.7097378277153558,0.791231732776618,0.7482724580454096
"loan_investment_amount, full_time_employees, optional_stage",0.6296296296296297,0.640502354788069,0.8517745302713987,0.7311827956989247
"loan_investment_amount, full_time_employees, optional_stage",0.6296296296296297,0.640502354788069,0.8517745302713987,0.7311827956989247
"loan_investment_amount, full_time_employees, optional_stage",0.6296296296296297,0.640502354788069,0.8517745302713987,0.7311827956989247
"loan_investment_amount, full_time_employees, support_amount",0.6901234567901234,0.6832797427652733,0.8872651356993737,0.7720254314259762
"loan_investment_amount, full_time_employees, support_amount",0.6901234567901234,0.6832797427652733,0.8872651356993737,0.7720254314259762
"loan_investment_amount, full_time_employees, support_amount",0.6901234567901234,0.6832797427652733,0.8872651356993737,0.7720254314259762
"loan_investment_amount, naics_code, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, naics_code, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, naics_code, jobs_created",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, naics_code, lender_type_category",0.6975308641975309,0.7303149606299213,0.7745302713987474,0.75177304964539
"loan_investment_amount, naics_code, lender_type_category",0.6975308641975309,0.7303149606299213,0.7745302713987474,0.75177304964539
"loan_investment_amount, naics_code, lender_type_category",0.6975308641975309,0.7303149606299213,0.7745302713987474,0.75177304964539
"loan_investment_amount, naics_code, optional_primary_use_of_funds",0.6382716049382716,0.7657142857142857,0.5594989561586639,0.6465621230398071
"loan_investment_amount, naics_code, optional_primary_use_of_funds",0.6382716049382716,0.7657142857142857,0.5594989561586639,0.6465621230398071
"loan_investment_amount, naics_code, optional_primary_use_of_funds",0.6382716049382716,0.7657142857142857,0.5594989561586639,0.6465621230398071
"loan_investment_amount, naics_code, optional_revenue_yr_confirmed",0.6691358024691358,0.7308533916849015,0.697286012526096,0.7136752136752137
"loan_investment_amount, naics_code, optional_revenue_yr_confirmed",0.6691358024691358,0.7308533916849015,0.697286012526096,0.7136752136752137
"loan_investment_amount, naics_code, optional_revenue_yr_confirmed",0.6691358024691358,0.7308533916849015,0.697286012526096,0.7136752136752137
"loan_investment_amount, naics_code, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, naics_code, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, naics_code, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, naics_code, support_amount",0.6666666666666666,0.6503597122302158,0.9436325678496869,0.7700170357751277
"loan_investment_amount, naics_code, support_amount",0.6666666666666666,0.6503597122302158,0.9436325678496869,0.7700170357751277
"loan_investment_amount, naics_code, support_amount",0.6666666666666666,0.6503597122302158,0.9436325678496869,0.7700170357751277
"loan_investment_amount, jobs_created, lender_type_category",0.6975308641975309,0.7294117647058823,0.7766179540709812,0.7522750252780587
"loan_investment_amount, jobs_created, lender_type_category",0.6975308641975309,0.7294117647058823,0.7766179540709812,0.7522750252780587
"loan_investment_amount, jobs_created, lender_type_category",0.6975308641975309,0.7294117647058823,0.7766179540709812,0.7522750252780587
"loan_investment_amount, jobs_created, optional_primary_use_of_funds",0.6518518518518519,0.7940298507462686,0.5553235908141962,0.6535626535626535
"loan_investment_amount, jobs_created, optional_primary_use_of_funds",0.6518518518518519,0.7940298507462686,0.5553235908141962,0.6535626535626535
"loan_investment_amount, jobs_created, optional_primary_use_of_funds",0.6518518518518519,0.7940298507462686,0.5553235908141962,0.6535626535626535
"loan_investment_amount, jobs_created, optional_revenue_yr_confirmed",0.674074074074074,0.7394209354120267,0.6931106471816284,0.7155172413793104
"loan_investment_amount, jobs_created, optional_revenue_yr_confirmed",0.674074074074074,0.7394209354120267,0.6931106471816284,0.7155172413793104
"loan_investment_amount, jobs_created, optional_revenue_yr_confirmed",0.674074074074074,0.7394209354120267,0.6931106471816284,0.7155172413793104
"loan_investment_amount, jobs_created, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, jobs_created, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, jobs_created, optional_stage",0.591358024691358,0.591358024691358,1.0,0.7432117920868891
"loan_investment_amount, jobs_created, support_amount",0.6765432098765433,0.6574746008708273,0.9457202505219207,0.7756849315068494
"loan_investment_amount, jobs_created, support_amount",0.6765432098765433,0.6574746008708273,0.9457202505219207,0.7756849315068494
"loan_investment_amount, jobs_created, support_amount",0.6765432098765433,0.6574746008708273,0.9457202505219207,0.7756849315068494
"loan_investment_amount, lender_type_category, optional_primary_use_of_funds",0.7728395061728395,0.7592267135325131,0.9018789144050104,0.8244274809160306
"loan_investment_amount, lender_type_category, optional_primary_use_of_funds",0.7728395061728395,0.7592267135325131,0.9018789144050104,0.8244274809160306
"loan_investment_amount, lender_type_category, optional_primary_use_of_funds",0.7728395061728395,0.7592267135325131,0.9018789144050104,0.8244274809160306
"loan_investment_amount, lender_type_category, optional_revenue_yr_confirmed",0.7308641975308642,0.7485714285714286,0.8204592901878914,0.7828685258964143
"loan_investment_amount, lender_type_category, optional_revenue_yr_confirmed",0.7308641975308642,0.7485714285714286,0.8204592901878914,0.7828685258964143
"loan_investment_amount, lender_type_category, optional_revenue_yr_confirmed",0.7308641975308642,0.7485714285714286,0.8204592901878914,0.7828685258964143
"loan_investment_amount, lender_type_category, optional_stage",0.6975308641975309,0.7303149606299213,0.7745302713987474,0.75177304964539
"loan_investment_amount, lender_type_category, optional_stage",0.6975308641975309,0.7303149606299213,0.7745302713987474,0.75177304964539
"loan_investment_amount, lender_type_category, optional_stage",0.6975308641975309,0.7303149606299213,0.7745302713987474,0.75177304964539
"loan_investment_amount, lender_type_category, support_amount",0.7111111111111111,0.7369439071566731,0.7954070981210856,0.7650602409638554
"loan_investment_amount, lender_type_category, support_amount",0.7111111111111111,0.7369439071566731,0.7954070981210856,0.7650602409638554
"loan_investment_amount, lender_type_category, support_amount",0.7111111111111111,0.7369439071566731,0.7954070981210856,0.7650602409638554
"loan_investment_amount, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7333333333333333,0.8683473389355743,0.6471816283924844,0.7416267942583732
"loan_investment_amount, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7333333333333333,0.8683473389355743,0.6471816283924844,0.7416267942583732
"loan_investment_amount, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.7333333333333333,0.8683473389355743,0.6471816283924844,0.7416267942583732
"loan_investment_amount, optional_primary_use_of_funds, optional_stage",0.6753086419753086,0.8253012048192772,0.5720250521920668,0.6757090012330457
"loan_investment_amount, optional_primary_use_of_funds, optional_stage",0.6753086419753086,0.8253012048192772,0.5720250521920668,0.6757090012330457
"loan_investment_amount, optional_primary_use_of_funds, optional_stage",0.6753086419753086,0.8253012048192772,0.5720250521920668,0.6757090012330457
"loan_investment_amount, optional_primary_use_of_funds, support_amount",0.7111111111111111,0.8301886792452831,0.6430062630480167,0.7247058823529412
"loan_investment_amount, optional_primary_use_of_funds, support_amount",0.7111111111111111,0.8301886792452831,0.6430062630480167,0.7247058823529412
"loan_investment_amount, optional_primary_use_of_funds, support_amount",0.7111111111111111,0.8301886792452831,0.6430062630480167,0.7247058823529412
"loan_investment_amount, optional_revenue_yr_confirmed, optional_stage",0.682716049382716,0.7655502392344498,0.6680584551148225,0.713489409141583
"loan_investment_amount, optional_revenue_yr_confirmed, optional_stage",0.682716049382716,0.7655502392344498,0.6680584551148225,0.713489409141583
"loan_investment_amount, optional_revenue_yr_confirmed, optional_stage",0.682716049382716,0.7655502392344498,0.6680584551148225,0.713489409141583
"loan_investment_amount, optional_revenue_yr_confirmed, support_amount",0.7407407407407407,0.783157894736842,0.7766179540709812,0.7798742138364779
"loan_investment_amount, optional_revenue_yr_confirmed, support_amount",0.7407407407407407,0.783157894736842,0.7766179540709812,0.7798742138364779
"loan_investment_amount, optional_revenue_yr_confirmed, support_amount",0.7407407407407407,0.783157894736842,0.7766179540709812,0.7798742138364779
"loan_investment_amount, optional_stage, support_amount",0.6975308641975309,0.6783536585365854,0.9290187891440501,0.7841409691629956
"loan_investment_amount, optional_stage, support_amount",0.6975308641975309,0.6783536585365854,0.9290187891440501,0.7841409691629956
"loan_investment_amount, optional_stage, support_amount",0.6975308641975309,0.6783536585365854,0.9290187891440501,0.7841409691629956
"lender_insurance_premium, metro_type, LMI_type",0.5950617283950618,0.5937888198757764,0.9979123173277662,0.7445482866043613
"lender_insurance_premium, metro_type, LMI_type",0.5950617283950618,0.5937888198757764,0.9979123173277662,0.7445482866043613
"lender_insurance_premium, metro_type, LMI_type",0.5950617283950618,0.5937888198757764,0.9979123173277662,0.7445482866043613
"lender_insurance_premium, metro_type, revenue",0.5938271604938271,0.5930521091811415,0.9979123173277662,0.7439688715953308
"lender_insurance_premium, metro_type, revenue",0.5938271604938271,0.5930521091811415,0.9979123173277662,0.7439688715953308
"lender_insurance_premium, metro_type, revenue",0.5938271604938271,0.5930521091811415,0.9979123173277662,0.7439688715953308
"lender_insurance_premium, metro_type, full_time_employees",0.5962962962962963,0.6107871720116618,0.8747390396659708,0.7193133047210301
"lender_insurance_premium, metro_type, full_time_employees",0.5962962962962963,0.6107871720116618,0.8747390396659708,0.7193133047210301
"lender_insurance_premium, metro_type, full_time_employees",0.5962962962962963,0.6107871720116618,0.8747390396659708,0.7193133047210301
"lender_insurance_premium, metro_type, naics_code",0.5938271604938271,0.5930521091811415,0.9979123173277662,0.7439688715953308
"lender_insurance_premium, metro_type, naics_code",0.5938271604938271,0.5930521091811415,0.9979123173277662,0.7439688715953308
"lender_insurance_premium, metro_type, naics_code",0.5938271604938271,0.5930521091811415,0.9979123173277662,0.7439688715953308
"lender_insurance_premium, metro_type, jobs_created",0.5938271604938271,0.5930521091811415,0.9979123173277662,0.7439688715953308
"lender_insurance_premium, metro_type, jobs_created",0.5938271604938271,0.5930521091811415,0.9979123173277662,0.7439688715953308
"lender_insurance_premium, metro_type, jobs_created",0.5938271604938271,0.5930521091811415,0.9979123173277662,0.7439688715953308
"lender_insurance_premium, metro_type, lender_type_category",0.7358024691358025,0.7387387387387387,0.8559498956158664,0.7930367504835589
"lender_insurance_premium, metro_type, lender_type_category",0.7358024691358025,0.7387387387387387,0.8559498956158664,0.7930367504835589
"lender_insurance_premium, metro_type, lender_type_category",0.7358024691358025,0.7387387387387387,0.8559498956158664,0.7930367504835589
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.5901234567901235,0.8209606986899564,0.3924843423799583,0.5310734463276837
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.5901234567901235,0.8209606986899564,0.3924843423799583,0.5310734463276837
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.5901234567901235,0.8209606986899564,0.3924843423799583,0.5310734463276837
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.7049382716049383,0.8550295857988166,0.6033402922755741,0.7074663402692778
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.7049382716049383,0.8550295857988166,0.6033402922755741,0.7074663402692778
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.7049382716049383,0.8550295857988166,0.6033402922755741,0.7074663402692778
"lender_insurance_premium, metro_type, optional_stage",0.5962962962962963,0.5947630922693267,0.9958246346555324,0.7447306791569087
"lender_insurance_premium, metro_type, optional_stage",0.5962962962962963,0.5947630922693267,0.9958246346555324,0.7447306791569087
"lender_insurance_premium, metro_type, optional_stage",0.5962962962962963,0.5947630922693267,0.9958246346555324,0.7447306791569087
"lender_insurance_premium, metro_type, support_amount",0.6358024691358025,0.6236559139784946,0.9686847599164927,0.758789860997547
"lender_insurance_premium, metro_type, support_amount",0.6358024691358025,0.6236559139784946,0.9686847599164927,0.758789860997547
"lender_insurance_premium, metro_type, support_amount",0.6358024691358025,0.6236559139784946,0.9686847599164927,0.758789860997547
"lender_insurance_premium, LMI_type, revenue",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, LMI_type, revenue",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, LMI_type, revenue",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, LMI_type, full_time_employees",0.6012345679012345,0.6042780748663101,0.9436325678496869,0.7367563162184189
"lender_insurance_premium, LMI_type, full_time_employees",0.6012345679012345,0.6042780748663101,0.9436325678496869,0.7367563162184189
"lender_insurance_premium, LMI_type, full_time_employees",0.6012345679012345,0.6042780748663101,0.9436325678496869,0.7367563162184189
"lender_insurance_premium, LMI_type, naics_code",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, LMI_type, naics_code",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, LMI_type, naics_code",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, LMI_type, jobs_created",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, LMI_type, jobs_created",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, LMI_type, jobs_created",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, LMI_type, lender_type_category",0.6654320987654321,0.7148760330578512,0.7223382045929019,0.7185877466251298
"lender_insurance_premium, LMI_type, lender_type_category",0.6654320987654321,0.7148760330578512,0.7223382045929019,0.7185877466251298
"lender_insurance_premium, LMI_type, lender_type_category",0.6654320987654321,0.7148760330578512,0.7223382045929019,0.7185877466251298
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.5950617283950618,0.6981627296587927,0.5553235908141962,0.6186046511627907
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.5950617283950618,0.6981627296587927,0.5553235908141962,0.6186046511627907
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.5950617283950618,0.6981627296587927,0.5553235908141962,0.6186046511627907
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.5753086419753086,0.5938803894297635,0.8914405010438413,0.7128547579298831
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.5753086419753086,0.5938803894297635,0.8914405010438413,0.7128547579298831
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.5753086419753086,0.5938803894297635,0.8914405010438413,0.7128547579298831
"lender_insurance_premium, LMI_type, optional_stage",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, LMI_type, optional_stage",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, LMI_type, optional_stage",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, LMI_type, support_amount",0.6123456790123457,0.6086956521739131,0.964509394572025,0.7463651050080775
"lender_insurance_premium, LMI_type, support_amount",0.6123456790123457,0.6086956521739131,0.964509394572025,0.7463651050080775
"lender_insurance_premium, LMI_type, support_amount",0.6123456790123457,0.6086956521739131,0.964509394572025,0.7463651050080775
"lender_insurance_premium, revenue, full_time_employees",0.5975308641975309,0.6026845637583893,0.9373695198329853,0.7336601307189541
"lender_insurance_premium, revenue, full_time_employees",0.5975308641975309,0.6026845637583893,0.9373695198329853,0.7336601307189541
"lender_insurance_premium, revenue, full_time_employees",0.5975308641975309,0.6026845637583893,0.9373695198329853,0.7336601307189541
"lender_insurance_premium, revenue, naics_code",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, revenue, naics_code",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, revenue, naics_code",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, revenue, jobs_created",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, revenue, jobs_created",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, revenue, jobs_created",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, revenue, lender_type_category",0.6654320987654321,0.7148760330578512,0.7223382045929019,0.7185877466251298
"lender_insurance_premium, revenue, lender_type_category",0.6654320987654321,0.7148760330578512,0.7223382045929019,0.7185877466251298
"lender_insurance_premium, revenue, lender_type_category",0.6654320987654321,0.7148760330578512,0.7223382045929019,0.7185877466251298
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6271604938271605,0.6200814111261872,0.954070981210856,0.7516447368421053
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6271604938271605,0.6200814111261872,0.954070981210856,0.7516447368421053
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6271604938271605,0.6200814111261872,0.954070981210856,0.7516447368421053
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.5765432098765432,0.5947075208913649,0.8914405010438413,0.7134502923976609
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.5765432098765432,0.5947075208913649,0.8914405010438413,0.7134502923976609
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.5765432098765432,0.5947075208913649,0.8914405010438413,0.7134502923976609
"lender_insurance_premium, revenue, optional_stage",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, revenue, optional_stage",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, revenue, optional_stage",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, revenue, support_amount",0.6111111111111112,0.6084656084656085,0.9603340292275574,0.7449392712550607
"lender_insurance_premium, revenue, support_amount",0.6111111111111112,0.6084656084656085,0.9603340292275574,0.7449392712550607
"lender_insurance_premium, revenue, support_amount",0.6111111111111112,0.6084656084656085,0.9603340292275574,0.7449392712550607
"lender_insurance_premium, full_time_employees, naics_code",0.5938271604938271,0.6,0.9394572025052192,0.7323026851098454
"lender_insurance_premium, full_time_employees, naics_code",0.5938271604938271,0.6,0.9394572025052192,0.7323026851098454
"lender_insurance_premium, full_time_employees, naics_code",0.5938271604938271,0.6,0.9394572025052192,0.7323026851098454
"lender_insurance_premium, full_time_employees, jobs_created",0.6049382716049383,0.6072874493927125,0.9394572025052192,0.7377049180327868
"lender_insurance_premium, full_time_employees, jobs_created",0.6049382716049383,0.6072874493927125,0.9394572025052192,0.7377049180327868
"lender_insurance_premium, full_time_employees, jobs_created",0.6049382716049383,0.6072874493927125,0.9394572025052192,0.7377049180327868
"lender_insurance_premium, full_time_employees, lender_type_category",0.6728395061728395,0.7229166666666667,0.7244258872651357,0.7236704900938478
"lender_insurance_premium, full_time_employees, lender_type_category",0.6728395061728395,0.7229166666666667,0.7244258872651357,0.7236704900938478
"lender_insurance_premium, full_time_employees, lender_type_category",0.6728395061728395,0.7229166666666667,0.7244258872651357,0.7236704900938478
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.6382716049382716,0.6709558823529411,0.7620041753653445,0.7135874877810362
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.6382716049382716,0.6709558823529411,0.7620041753653445,0.7135874877810362
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.6382716049382716,0.6709558823529411,0.7620041753653445,0.7135874877810362
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.6197530864197531,0.6413223140495867,0.8100208768267223,0.7158671586715868
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.6197530864197531,0.6413223140495867,0.8100208768267223,0.7158671586715868
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.6197530864197531,0.6413223140495867,0.8100208768267223,0.7158671586715868
"lender_insurance_premium, full_time_employees, optional_stage",0.6037037037037037,0.6112676056338028,0.906054279749478,0.7300252312867955
"lender_insurance_premium, full_time_employees, optional_stage",0.6037037037037037,0.6112676056338028,0.906054279749478,0.7300252312867955
"lender_insurance_premium, full_time_employees, optional_stage",0.6037037037037037,0.6112676056338028,0.906054279749478,0.7300252312867955
"lender_insurance_premium, full_time_employees, support_amount",0.6283950617283951,0.6193029490616622,0.964509394572025,0.7542857142857142
"lender_insurance_premium, full_time_employees, support_amount",0.6283950617283951,0.6193029490616622,0.964509394572025,0.7542857142857142
"lender_insurance_premium, full_time_employees, support_amount",0.6283950617283951,0.6193029490616622,0.964509394572025,0.7542857142857142
"lender_insurance_premium, naics_code, jobs_created",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, naics_code, jobs_created",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, naics_code, jobs_created",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, naics_code, lender_type_category",0.6654320987654321,0.7148760330578512,0.7223382045929019,0.7185877466251298
"lender_insurance_premium, naics_code, lender_type_category",0.6654320987654321,0.7148760330578512,0.7223382045929019,0.7185877466251298
"lender_insurance_premium, naics_code, lender_type_category",0.6654320987654321,0.7148760330578512,0.7223382045929019,0.7185877466251298
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.6296296296296297,0.6436597110754414,0.837160751565762,0.7277676950998185
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.6296296296296297,0.6436597110754414,0.837160751565762,0.7277676950998185
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.6296296296296297,0.6436597110754414,0.837160751565762,0.7277676950998185
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.5753086419753086,0.5941422594142259,0.8893528183716075,0.7123745819397994
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.5753086419753086,0.5941422594142259,0.8893528183716075,0.7123745819397994
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.5753086419753086,0.5941422594142259,0.8893528183716075,0.7123745819397994
"lender_insurance_premium, naics_code, optional_stage",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, naics_code, optional_stage",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, naics_code, optional_stage",0.5925925925925926,0.5923172242874845,0.9979123173277662,0.7433903576982891
"lender_insurance_premium, naics_code, support_amount",0.6123456790123457,0.609271523178808,0.9603340292275574,0.7455429497568883
