unique_id,FICO_Score,FICO_Class
-0.02233925652909891,348,LOW
-1.4560499746542412,548,Fair
-1.3015552852011008,406,Fair
-0.3375084230135052,519,Fair
-0.2721792400447487,899,Very Good
0.751899844330353,445,Fair
-0.981089157935444,899,Very Good
-1.5302074255917486,863,Very Good
-0.99080025270107,894,Very Good
1.6179529320648138,445,Fair
-0.5405585862947754,763,Very Good
-1.6184901052792573,678,Good
-0.265116625669748,893,Very Good
-1.6299668536386334,880,Very Good
0.8322370828459859,886,Very Good
-0.019690776138473646,325,LOW
-0.9139943213729373,445,Fair
0.11096758979903931,554,Fair
0.9081601873772435,896,Very Good
-1.342165317857355,846,Very Good
-0.5326131451228996,309,LOW
-0.5317303183260245,361,LOW
0.5241305307365803,689,Good
-0.1733026387947389,728,Very Good
-0.9978628670760707,899,Very Good
1.7883385038617057,515,Fair
-0.6800452202010392,554,Fair
0.5250133575334553,335,LOW
0.2636966256584295,813,Very Good
1.5808742065960601,368,LOW
1.6735710202679444,626,Good
-0.6094190764510321,489,Fair
0.1189130309709151,625,Good
0.8313542560491108,898,Very Good
1.7750961019085794,329,LOW
-1.0358244193416994,493,Fair
-1.6387951216073844,815,Very Good
0.21337549823654947,861,Very Good
0.6715626058147199,832,Very Good
-0.6959361025447908,792,Very Good
0.017387949330280032,357,LOW
-0.7462572299666708,437,Fair
1.045881167689757,853,Very Good
-1.4366277851229892,767,Very Good
0.8084007593303585,898,Very Good
0.16658567800216983,685,Good
-0.607653422857282,336,LOW
-1.4913630465292447,813,Very Good
-0.7012330633260413,554,Fair
0.34315103737718733,554,Fair
0.44291046542407225,401,Fair
-1.3377511838729794,690,Good
0.2204381126115502,826,Very Good
1.5614520170648083,641,Good
-1.5019569680917457,697,Good
1.5755772458148096,371,LOW
-1.0932081611385802,658,Good
-0.18831069434161538,898,Very Good
1.2383374094085262,641,Good
-0.019690776138473646,325,LOW
1.6082418372991878,587,Fair
-0.6394351875447851,409,Fair
1.5746944190179346,749,Very Good
-0.8566105795760567,477,Fair
1.8342454972992102,554,Fair
-0.2156783250447431,899,Very Good
-0.7303663476229192,442,Fair
-1.3977834060604855,422,Fair
0.4464417726115726,316,LOW
-0.516722262779148,658,Good
-0.5052455144197718,763,Very Good
-0.7762733410604237,407,Fair
1.3910664452679162,658,Good
-0.6959361025447908,792,Very Good
0.027981870892781084,360,LOW
-0.8424853508260552,359,LOW
0.006794027767778981,422,Fair
-0.9987456938729458,897,Very Good
-0.5352616255135249,342,LOW
-1.0702546644198279,554,Fair
1.3893007916741662,733,Very Good
-0.22803790020099432,893,Very Good
1.0467639944866323,763,Very Good
-1.2812502688729739,842,Very Good
