Feature,Neural Network Accuracy
"lender_insurance_premium, metro_type, naics_code",0.5709459185600281
"lender_insurance_premium, metro_type, naics_code",0.5709459185600281
"lender_insurance_premium, metro_type, naics_code",0.5709459185600281
"lender_insurance_premium, metro_type, jobs_created",0.5844594836235046
"lender_insurance_premium, metro_type, jobs_created",0.5844594836235046
"lender_insurance_premium, metro_type, jobs_created",0.5844594836235046
"lender_insurance_premium, metro_type, lender_type_category",0.7195945978164673
"lender_insurance_premium, metro_type, lender_type_category",0.7195945978164673
"lender_insurance_premium, metro_type, lender_type_category",0.7195945978164673
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.7297297120094299
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.7297297120094299
"lender_insurance_premium, metro_type, optional_primary_use_of_funds",0.7297297120094299
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.8445945978164673
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.8445945978164673
"lender_insurance_premium, metro_type, optional_revenue_yr_confirmed",0.8445945978164673
"lender_insurance_premium, metro_type, optional_stage",0.6216216087341309
"lender_insurance_premium, metro_type, optional_stage",0.6216216087341309
"lender_insurance_premium, metro_type, optional_stage",0.6216216087341309
"lender_insurance_premium, metro_type, support_amount",0.8040540814399719
"lender_insurance_premium, metro_type, support_amount",0.8040540814399719
"lender_insurance_premium, metro_type, support_amount",0.8040540814399719
"lender_insurance_premium, LMI_type, revenue",0.5236486196517944
"lender_insurance_premium, LMI_type, revenue",0.5236486196517944
"lender_insurance_premium, LMI_type, revenue",0.5236486196517944
"lender_insurance_premium, LMI_type, full_time_employees",0.4932432472705841
"lender_insurance_premium, LMI_type, full_time_employees",0.4932432472705841
"lender_insurance_premium, LMI_type, full_time_employees",0.4932432472705841
"lender_insurance_premium, LMI_type, naics_code",0.6047297120094299
"lender_insurance_premium, LMI_type, naics_code",0.6047297120094299
"lender_insurance_premium, LMI_type, naics_code",0.6047297120094299
"lender_insurance_premium, LMI_type, jobs_created",0.4932432472705841
"lender_insurance_premium, LMI_type, jobs_created",0.4932432472705841
"lender_insurance_premium, LMI_type, jobs_created",0.4932432472705841
"lender_insurance_premium, LMI_type, lender_type_category",0.6689189076423645
"lender_insurance_premium, LMI_type, lender_type_category",0.6689189076423645
"lender_insurance_premium, LMI_type, lender_type_category",0.6689189076423645
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.6891891956329346
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.6891891956329346
"lender_insurance_premium, LMI_type, optional_primary_use_of_funds",0.6891891956329346
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, LMI_type, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, LMI_type, optional_stage",0.5236486196517944
"lender_insurance_premium, LMI_type, optional_stage",0.5236486196517944
"lender_insurance_premium, LMI_type, optional_stage",0.5236486196517944
"lender_insurance_premium, LMI_type, support_amount",0.7364864945411682
"lender_insurance_premium, LMI_type, support_amount",0.7364864945411682
"lender_insurance_premium, LMI_type, support_amount",0.7364864945411682
"lender_insurance_premium, revenue, full_time_employees",0.5777027010917664
"lender_insurance_premium, revenue, full_time_employees",0.5777027010917664
"lender_insurance_premium, revenue, full_time_employees",0.5777027010917664
"lender_insurance_premium, revenue, naics_code",0.5945945978164673
"lender_insurance_premium, revenue, naics_code",0.5945945978164673
"lender_insurance_premium, revenue, naics_code",0.5945945978164673
"lender_insurance_premium, revenue, jobs_created",0.48986485600471497
"lender_insurance_premium, revenue, jobs_created",0.48986485600471497
"lender_insurance_premium, revenue, jobs_created",0.48986485600471497
"lender_insurance_premium, revenue, lender_type_category",0.6925675868988037
"lender_insurance_premium, revenue, lender_type_category",0.6925675868988037
"lender_insurance_premium, revenue, lender_type_category",0.6925675868988037
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6993243098258972
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6993243098258972
"lender_insurance_premium, revenue, optional_primary_use_of_funds",0.6993243098258972
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, revenue, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, revenue, optional_stage",0.5709459185600281
"lender_insurance_premium, revenue, optional_stage",0.5709459185600281
"lender_insurance_premium, revenue, optional_stage",0.5709459185600281
"lender_insurance_premium, revenue, support_amount",0.7668918967247009
"lender_insurance_premium, revenue, support_amount",0.7668918967247009
"lender_insurance_premium, revenue, support_amount",0.7668918967247009
"lender_insurance_premium, full_time_employees, naics_code",0.6081081032752991
"lender_insurance_premium, full_time_employees, naics_code",0.6081081032752991
"lender_insurance_premium, full_time_employees, naics_code",0.6081081032752991
"lender_insurance_premium, full_time_employees, jobs_created",0.5168918967247009
"lender_insurance_premium, full_time_employees, jobs_created",0.5168918967247009
"lender_insurance_premium, full_time_employees, jobs_created",0.5168918967247009
"lender_insurance_premium, full_time_employees, lender_type_category",0.6655405163764954
"lender_insurance_premium, full_time_employees, lender_type_category",0.6655405163764954
"lender_insurance_premium, full_time_employees, lender_type_category",0.6655405163764954
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.6925675868988037
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.6925675868988037
"lender_insurance_premium, full_time_employees, optional_primary_use_of_funds",0.6925675868988037
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, full_time_employees, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, full_time_employees, optional_stage",0.5236486196517944
"lender_insurance_premium, full_time_employees, optional_stage",0.5236486196517944
"lender_insurance_premium, full_time_employees, optional_stage",0.5236486196517944
"lender_insurance_premium, full_time_employees, support_amount",0.7668918967247009
"lender_insurance_premium, full_time_employees, support_amount",0.7668918967247009
"lender_insurance_premium, full_time_employees, support_amount",0.7668918967247009
"lender_insurance_premium, naics_code, jobs_created",0.5608108043670654
"lender_insurance_premium, naics_code, jobs_created",0.5608108043670654
"lender_insurance_premium, naics_code, jobs_created",0.5608108043670654
"lender_insurance_premium, naics_code, lender_type_category",0.6655405163764954
"lender_insurance_premium, naics_code, lender_type_category",0.6655405163764954
"lender_insurance_premium, naics_code, lender_type_category",0.6655405163764954
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.6891891956329346
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.6891891956329346
"lender_insurance_premium, naics_code, optional_primary_use_of_funds",0.6891891956329346
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, naics_code, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, naics_code, optional_stage",0.6047297120094299
"lender_insurance_premium, naics_code, optional_stage",0.6047297120094299
"lender_insurance_premium, naics_code, optional_stage",0.6047297120094299
"lender_insurance_premium, naics_code, support_amount",0.7736486196517944
"lender_insurance_premium, naics_code, support_amount",0.7736486196517944
"lender_insurance_premium, naics_code, support_amount",0.7736486196517944
"lender_insurance_premium, jobs_created, lender_type_category",0.6520270109176636
"lender_insurance_premium, jobs_created, lender_type_category",0.6520270109176636
"lender_insurance_premium, jobs_created, lender_type_category",0.6520270109176636
"lender_insurance_premium, jobs_created, optional_primary_use_of_funds",0.6993243098258972
"lender_insurance_premium, jobs_created, optional_primary_use_of_funds",0.6993243098258972
"lender_insurance_premium, jobs_created, optional_primary_use_of_funds",0.6993243098258972
"lender_insurance_premium, jobs_created, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, jobs_created, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, jobs_created, optional_revenue_yr_confirmed",0.837837815284729
"lender_insurance_premium, jobs_created, optional_stage",0.5135135054588318
"lender_insurance_premium, jobs_created, optional_stage",0.5135135054588318
"lender_insurance_premium, jobs_created, optional_stage",0.5135135054588318
"lender_insurance_premium, jobs_created, support_amount",0.7601351141929626
"lender_insurance_premium, jobs_created, support_amount",0.7601351141929626
"lender_insurance_premium, jobs_created, support_amount",0.7601351141929626
"lender_insurance_premium, lender_type_category, optional_primary_use_of_funds",0.8209459185600281
"lender_insurance_premium, lender_type_category, optional_primary_use_of_funds",0.8209459185600281
"lender_insurance_premium, lender_type_category, optional_primary_use_of_funds",0.8209459185600281
"lender_insurance_premium, lender_type_category, optional_revenue_yr_confirmed",0.8412162065505981
"lender_insurance_premium, lender_type_category, optional_revenue_yr_confirmed",0.8412162065505981
"lender_insurance_premium, lender_type_category, optional_revenue_yr_confirmed",0.8412162065505981
"lender_insurance_premium, lender_type_category, optional_stage",0.6689189076423645
"lender_insurance_premium, lender_type_category, optional_stage",0.6689189076423645
"lender_insurance_premium, lender_type_category, optional_stage",0.6689189076423645
"lender_insurance_premium, lender_type_category, support_amount",0.7533783912658691
"lender_insurance_premium, lender_type_category, support_amount",0.7533783912658691
"lender_insurance_premium, lender_type_category, support_amount",0.7533783912658691
"lender_insurance_premium, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8986486196517944
"lender_insurance_premium, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8986486196517944
"lender_insurance_premium, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8986486196517944
"lender_insurance_premium, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"lender_insurance_premium, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"lender_insurance_premium, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"lender_insurance_premium, optional_primary_use_of_funds, support_amount",0.837837815284729
"lender_insurance_premium, optional_primary_use_of_funds, support_amount",0.837837815284729
"lender_insurance_premium, optional_primary_use_of_funds, support_amount",0.837837815284729
"lender_insurance_premium, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"lender_insurance_premium, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"lender_insurance_premium, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"lender_insurance_premium, optional_revenue_yr_confirmed, support_amount",0.8716216087341309
"lender_insurance_premium, optional_revenue_yr_confirmed, support_amount",0.8716216087341309
"lender_insurance_premium, optional_revenue_yr_confirmed, support_amount",0.8716216087341309
"lender_insurance_premium, optional_stage, support_amount",0.75
"lender_insurance_premium, optional_stage, support_amount",0.75
"lender_insurance_premium, optional_stage, support_amount",0.75
"metro_type, LMI_type, revenue",0.6148648858070374
"metro_type, LMI_type, revenue",0.6148648858070374
"metro_type, LMI_type, revenue",0.6148648858070374
"metro_type, LMI_type, full_time_employees",0.5844594836235046
"metro_type, LMI_type, full_time_employees",0.5844594836235046
"metro_type, LMI_type, full_time_employees",0.5844594836235046
"metro_type, LMI_type, naics_code",0.6013513803482056
"metro_type, LMI_type, naics_code",0.6013513803482056
"metro_type, LMI_type, naics_code",0.6013513803482056
"metro_type, LMI_type, jobs_created",0.5777027010917664
"metro_type, LMI_type, jobs_created",0.5777027010917664
"metro_type, LMI_type, jobs_created",0.5777027010917664
"metro_type, LMI_type, lender_type_category",0.7195945978164673
"metro_type, LMI_type, lender_type_category",0.7195945978164673
"metro_type, LMI_type, lender_type_category",0.7195945978164673
"metro_type, LMI_type, optional_primary_use_of_funds",0.7297297120094299
"metro_type, LMI_type, optional_primary_use_of_funds",0.7297297120094299
"metro_type, LMI_type, optional_primary_use_of_funds",0.7297297120094299
"metro_type, LMI_type, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, LMI_type, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, LMI_type, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, LMI_type, optional_stage",0.625
"metro_type, LMI_type, optional_stage",0.625
"metro_type, LMI_type, optional_stage",0.625
"metro_type, LMI_type, support_amount",0.787162184715271
"metro_type, LMI_type, support_amount",0.787162184715271
"metro_type, LMI_type, support_amount",0.787162184715271
"metro_type, revenue, full_time_employees",0.6216216087341309
"metro_type, revenue, full_time_employees",0.6216216087341309
"metro_type, revenue, full_time_employees",0.6216216087341309
"metro_type, revenue, naics_code",0.6148648858070374
"metro_type, revenue, naics_code",0.6148648858070374
"metro_type, revenue, naics_code",0.6148648858070374
"metro_type, revenue, jobs_created",0.6148648858070374
"metro_type, revenue, jobs_created",0.6148648858070374
"metro_type, revenue, jobs_created",0.6148648858070374
"metro_type, revenue, lender_type_category",0.7364864945411682
"metro_type, revenue, lender_type_category",0.7364864945411682
"metro_type, revenue, lender_type_category",0.7364864945411682
"metro_type, revenue, optional_primary_use_of_funds",0.7331081032752991
"metro_type, revenue, optional_primary_use_of_funds",0.7331081032752991
"metro_type, revenue, optional_primary_use_of_funds",0.7331081032752991
"metro_type, revenue, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, revenue, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, revenue, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, revenue, optional_stage",0.6554054021835327
"metro_type, revenue, optional_stage",0.6554054021835327
"metro_type, revenue, optional_stage",0.6554054021835327
"metro_type, revenue, support_amount",0.7939189076423645
"metro_type, revenue, support_amount",0.7939189076423645
"metro_type, revenue, support_amount",0.7939189076423645
"metro_type, full_time_employees, naics_code",0.587837815284729
"metro_type, full_time_employees, naics_code",0.587837815284729
"metro_type, full_time_employees, naics_code",0.587837815284729
"metro_type, full_time_employees, jobs_created",0.6047297120094299
"metro_type, full_time_employees, jobs_created",0.6047297120094299
"metro_type, full_time_employees, jobs_created",0.6047297120094299
"metro_type, full_time_employees, lender_type_category",0.7229729890823364
"metro_type, full_time_employees, lender_type_category",0.7229729890823364
"metro_type, full_time_employees, lender_type_category",0.7229729890823364
"metro_type, full_time_employees, optional_primary_use_of_funds",0.7263513803482056
"metro_type, full_time_employees, optional_primary_use_of_funds",0.7263513803482056
"metro_type, full_time_employees, optional_primary_use_of_funds",0.7263513803482056
"metro_type, full_time_employees, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, full_time_employees, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, full_time_employees, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, full_time_employees, optional_stage",0.625
"metro_type, full_time_employees, optional_stage",0.625
"metro_type, full_time_employees, optional_stage",0.625
"metro_type, full_time_employees, support_amount",0.8006756901741028
"metro_type, full_time_employees, support_amount",0.8006756901741028
"metro_type, full_time_employees, support_amount",0.8006756901741028
"metro_type, naics_code, jobs_created",0.6081081032752991
"metro_type, naics_code, jobs_created",0.6081081032752991
"metro_type, naics_code, jobs_created",0.6081081032752991
"metro_type, naics_code, lender_type_category",0.7195945978164673
"metro_type, naics_code, lender_type_category",0.7195945978164673
"metro_type, naics_code, lender_type_category",0.7195945978164673
"metro_type, naics_code, optional_primary_use_of_funds",0.7263513803482056
"metro_type, naics_code, optional_primary_use_of_funds",0.7263513803482056
"metro_type, naics_code, optional_primary_use_of_funds",0.7263513803482056
"metro_type, naics_code, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, naics_code, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, naics_code, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, naics_code, optional_stage",0.625
"metro_type, naics_code, optional_stage",0.625
"metro_type, naics_code, optional_stage",0.625
"metro_type, naics_code, support_amount",0.7837837934494019
"metro_type, naics_code, support_amount",0.7837837934494019
"metro_type, naics_code, support_amount",0.7837837934494019
"metro_type, jobs_created, lender_type_category",0.712837815284729
"metro_type, jobs_created, lender_type_category",0.712837815284729
"metro_type, jobs_created, lender_type_category",0.712837815284729
"metro_type, jobs_created, optional_primary_use_of_funds",0.7297297120094299
"metro_type, jobs_created, optional_primary_use_of_funds",0.7297297120094299
"metro_type, jobs_created, optional_primary_use_of_funds",0.7297297120094299
"metro_type, jobs_created, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, jobs_created, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, jobs_created, optional_revenue_yr_confirmed",0.8445945978164673
"metro_type, jobs_created, optional_stage",0.6283783912658691
"metro_type, jobs_created, optional_stage",0.6283783912658691
"metro_type, jobs_created, optional_stage",0.6283783912658691
"metro_type, jobs_created, support_amount",0.8040540814399719
"metro_type, jobs_created, support_amount",0.8040540814399719
"metro_type, jobs_created, support_amount",0.8040540814399719
"metro_type, lender_type_category, optional_primary_use_of_funds",0.8344594836235046
"metro_type, lender_type_category, optional_primary_use_of_funds",0.8344594836235046
"metro_type, lender_type_category, optional_primary_use_of_funds",0.8344594836235046
"metro_type, lender_type_category, optional_revenue_yr_confirmed",0.8479729890823364
"metro_type, lender_type_category, optional_revenue_yr_confirmed",0.8479729890823364
"metro_type, lender_type_category, optional_revenue_yr_confirmed",0.8479729890823364
"metro_type, lender_type_category, optional_stage",0.7195945978164673
"metro_type, lender_type_category, optional_stage",0.7195945978164673
"metro_type, lender_type_category, optional_stage",0.7195945978164673
"metro_type, lender_type_category, support_amount",0.787162184715271
"metro_type, lender_type_category, support_amount",0.787162184715271
"metro_type, lender_type_category, support_amount",0.787162184715271
"metro_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8918918967247009
"metro_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8918918967247009
"metro_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8918918967247009
"metro_type, optional_primary_use_of_funds, optional_stage",0.7702702879905701
"metro_type, optional_primary_use_of_funds, optional_stage",0.7702702879905701
"metro_type, optional_primary_use_of_funds, optional_stage",0.7702702879905701
"metro_type, optional_primary_use_of_funds, support_amount",0.8513513803482056
"metro_type, optional_primary_use_of_funds, support_amount",0.8513513803482056
"metro_type, optional_primary_use_of_funds, support_amount",0.8513513803482056
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.8445945978164673
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.8445945978164673
"metro_type, optional_revenue_yr_confirmed, optional_stage",0.8445945978164673
"metro_type, optional_revenue_yr_confirmed, support_amount",0.837837815284729
"metro_type, optional_revenue_yr_confirmed, support_amount",0.837837815284729
"metro_type, optional_revenue_yr_confirmed, support_amount",0.837837815284729
"metro_type, optional_stage, support_amount",0.7972972989082336
"metro_type, optional_stage, support_amount",0.7972972989082336
"metro_type, optional_stage, support_amount",0.7972972989082336
"LMI_type, revenue, full_time_employees",0.5574324131011963
"LMI_type, revenue, full_time_employees",0.5574324131011963
"LMI_type, revenue, full_time_employees",0.5574324131011963
"LMI_type, revenue, naics_code",0.6081081032752991
"LMI_type, revenue, naics_code",0.6081081032752991
"LMI_type, revenue, naics_code",0.6081081032752991
"LMI_type, revenue, jobs_created",0.4932432472705841
"LMI_type, revenue, jobs_created",0.4932432472705841
"LMI_type, revenue, jobs_created",0.4932432472705841
"LMI_type, revenue, lender_type_category",0.6824324131011963
"LMI_type, revenue, lender_type_category",0.6824324131011963
"LMI_type, revenue, lender_type_category",0.6824324131011963
"LMI_type, revenue, optional_primary_use_of_funds",0.6993243098258972
"LMI_type, revenue, optional_primary_use_of_funds",0.6993243098258972
"LMI_type, revenue, optional_primary_use_of_funds",0.6993243098258972
"LMI_type, revenue, optional_revenue_yr_confirmed",0.8412162065505981
"LMI_type, revenue, optional_revenue_yr_confirmed",0.8412162065505981
"LMI_type, revenue, optional_revenue_yr_confirmed",0.8412162065505981
"LMI_type, revenue, optional_stage",0.5743243098258972
"LMI_type, revenue, optional_stage",0.5743243098258972
"LMI_type, revenue, optional_stage",0.5743243098258972
"LMI_type, revenue, support_amount",0.7837837934494019
"LMI_type, revenue, support_amount",0.7837837934494019
"LMI_type, revenue, support_amount",0.7837837934494019
"LMI_type, full_time_employees, naics_code",0.5912162065505981
"LMI_type, full_time_employees, naics_code",0.5912162065505981
"LMI_type, full_time_employees, naics_code",0.5912162065505981
"LMI_type, full_time_employees, jobs_created",0.5202702879905701
"LMI_type, full_time_employees, jobs_created",0.5202702879905701
"LMI_type, full_time_employees, jobs_created",0.5202702879905701
"LMI_type, full_time_employees, lender_type_category",0.6587837934494019
"LMI_type, full_time_employees, lender_type_category",0.6587837934494019
"LMI_type, full_time_employees, lender_type_category",0.6587837934494019
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6925675868988037
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6925675868988037
"LMI_type, full_time_employees, optional_primary_use_of_funds",0.6925675868988037
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.837837815284729
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.837837815284729
"LMI_type, full_time_employees, optional_revenue_yr_confirmed",0.837837815284729
"LMI_type, full_time_employees, optional_stage",0.5337837934494019
"LMI_type, full_time_employees, optional_stage",0.5337837934494019
"LMI_type, full_time_employees, optional_stage",0.5337837934494019
"LMI_type, full_time_employees, support_amount",0.7635135054588318
"LMI_type, full_time_employees, support_amount",0.7635135054588318
"LMI_type, full_time_employees, support_amount",0.7635135054588318
"LMI_type, naics_code, jobs_created",0.5912162065505981
"LMI_type, naics_code, jobs_created",0.5912162065505981
"LMI_type, naics_code, jobs_created",0.5912162065505981
"LMI_type, naics_code, lender_type_category",0.6689189076423645
"LMI_type, naics_code, lender_type_category",0.6689189076423645
"LMI_type, naics_code, lender_type_category",0.6689189076423645
"LMI_type, naics_code, optional_primary_use_of_funds",0.6925675868988037
"LMI_type, naics_code, optional_primary_use_of_funds",0.6925675868988037
"LMI_type, naics_code, optional_primary_use_of_funds",0.6925675868988037
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.8344594836235046
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.8344594836235046
"LMI_type, naics_code, optional_revenue_yr_confirmed",0.8344594836235046
"LMI_type, naics_code, optional_stage",0.5810810923576355
"LMI_type, naics_code, optional_stage",0.5810810923576355
"LMI_type, naics_code, optional_stage",0.5810810923576355
"LMI_type, naics_code, support_amount",0.7702702879905701
"LMI_type, naics_code, support_amount",0.7702702879905701
"LMI_type, naics_code, support_amount",0.7702702879905701
"LMI_type, jobs_created, lender_type_category",0.6587837934494019
"LMI_type, jobs_created, lender_type_category",0.6587837934494019
"LMI_type, jobs_created, lender_type_category",0.6587837934494019
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6959459185600281
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6959459185600281
"LMI_type, jobs_created, optional_primary_use_of_funds",0.6959459185600281
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.8277027010917664
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.8277027010917664
"LMI_type, jobs_created, optional_revenue_yr_confirmed",0.8277027010917664
"LMI_type, jobs_created, optional_stage",0.5135135054588318
"LMI_type, jobs_created, optional_stage",0.5135135054588318
"LMI_type, jobs_created, optional_stage",0.5135135054588318
"LMI_type, jobs_created, support_amount",0.7567567825317383
"LMI_type, jobs_created, support_amount",0.7567567825317383
"LMI_type, jobs_created, support_amount",0.7567567825317383
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.8209459185600281
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.8209459185600281
"LMI_type, lender_type_category, optional_primary_use_of_funds",0.8209459185600281
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.837837815284729
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.837837815284729
"LMI_type, lender_type_category, optional_revenue_yr_confirmed",0.837837815284729
"LMI_type, lender_type_category, optional_stage",0.6587837934494019
"LMI_type, lender_type_category, optional_stage",0.6587837934494019
"LMI_type, lender_type_category, optional_stage",0.6587837934494019
"LMI_type, lender_type_category, support_amount",0.7770270109176636
"LMI_type, lender_type_category, support_amount",0.7770270109176636
"LMI_type, lender_type_category, support_amount",0.7770270109176636
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8885135054588318
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8885135054588318
"LMI_type, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.8885135054588318
"LMI_type, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"LMI_type, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"LMI_type, optional_primary_use_of_funds, optional_stage",0.7398648858070374
"LMI_type, optional_primary_use_of_funds, support_amount",0.8513513803482056
"LMI_type, optional_primary_use_of_funds, support_amount",0.8513513803482056
"LMI_type, optional_primary_use_of_funds, support_amount",0.8513513803482056
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"LMI_type, optional_revenue_yr_confirmed, optional_stage",0.837837815284729
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.8277027010917664
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.8277027010917664
"LMI_type, optional_revenue_yr_confirmed, support_amount",0.8277027010917664
"LMI_type, optional_stage, support_amount",0.7432432174682617
"LMI_type, optional_stage, support_amount",0.7432432174682617
"LMI_type, optional_stage, support_amount",0.7432432174682617
"revenue, full_time_employees, naics_code",0.6013513803482056
"revenue, full_time_employees, naics_code",0.6013513803482056
"revenue, full_time_employees, naics_code",0.6013513803482056
"revenue, full_time_employees, jobs_created",0.5439189076423645
"revenue, full_time_employees, jobs_created",0.5439189076423645
"revenue, full_time_employees, jobs_created",0.5439189076423645
"revenue, full_time_employees, lender_type_category",0.6891891956329346
"revenue, full_time_employees, lender_type_category",0.6891891956329346
"revenue, full_time_employees, lender_type_category",0.6891891956329346
"revenue, full_time_employees, optional_primary_use_of_funds",0.6993243098258972
"revenue, full_time_employees, optional_primary_use_of_funds",0.6993243098258972
"revenue, full_time_employees, optional_primary_use_of_funds",0.6993243098258972
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.8445945978164673
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.8445945978164673
"revenue, full_time_employees, optional_revenue_yr_confirmed",0.8445945978164673
"revenue, full_time_employees, optional_stage",0.587837815284729
"revenue, full_time_employees, optional_stage",0.587837815284729
"revenue, full_time_employees, optional_stage",0.587837815284729
"revenue, full_time_employees, support_amount",0.7668918967247009
"revenue, full_time_employees, support_amount",0.7668918967247009
"revenue, full_time_employees, support_amount",0.7668918967247009
"revenue, naics_code, jobs_created",0.5574324131011963
"revenue, naics_code, jobs_created",0.5574324131011963
"revenue, naics_code, jobs_created",0.5574324131011963
"revenue, naics_code, lender_type_category",0.6891891956329346
"revenue, naics_code, lender_type_category",0.6891891956329346
"revenue, naics_code, lender_type_category",0.6891891956329346
"revenue, naics_code, optional_primary_use_of_funds",0.6925675868988037
"revenue, naics_code, optional_primary_use_of_funds",0.6925675868988037
"revenue, naics_code, optional_primary_use_of_funds",0.6925675868988037
"revenue, naics_code, optional_revenue_yr_confirmed",0.8344594836235046
"revenue, naics_code, optional_revenue_yr_confirmed",0.8344594836235046
"revenue, naics_code, optional_revenue_yr_confirmed",0.8344594836235046
"revenue, naics_code, optional_stage",0.6081081032752991
"revenue, naics_code, optional_stage",0.6081081032752991
"revenue, naics_code, optional_stage",0.6081081032752991
"revenue, naics_code, support_amount",0.7635135054588318
"revenue, naics_code, support_amount",0.7635135054588318
"revenue, naics_code, support_amount",0.7635135054588318
"revenue, jobs_created, lender_type_category",0.6824324131011963
"revenue, jobs_created, lender_type_category",0.6824324131011963
"revenue, jobs_created, lender_type_category",0.6824324131011963
"revenue, jobs_created, optional_primary_use_of_funds",0.6959459185600281
"revenue, jobs_created, optional_primary_use_of_funds",0.6959459185600281
"revenue, jobs_created, optional_primary_use_of_funds",0.6959459185600281
