Feature,Random Forest Accuracy,Random Forest Precision,Random Forest Recall,Random Forest F1 Score
"unique_id, full_time_employees, jobs_created",0.9290540540540541,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, lender_type_category",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, lender_type_category",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, lender_type_category",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, optional_primary_use_of_funds",0.8952702702702703,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, optional_primary_use_of_funds",0.8952702702702703,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, optional_primary_use_of_funds",0.8952702702702703,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, optional_revenue_yr_confirmed",0.9527027027027027,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, optional_revenue_yr_confirmed",0.9527027027027027,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, optional_revenue_yr_confirmed",0.9527027027027027,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, optional_stage",0.9358108108108109,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, optional_stage",0.9358108108108109,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, optional_stage",0.9358108108108109,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, support_amount",0.9290540540540541,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, support_amount",0.9290540540540541,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, full_time_employees, support_amount",0.9290540540540541,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, jobs_created",0.9256756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, jobs_created",0.9256756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, jobs_created",0.9256756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, lender_type_category",0.9358108108108109,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, lender_type_category",0.9358108108108109,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, lender_type_category",0.9358108108108109,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, optional_primary_use_of_funds",0.918918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, optional_primary_use_of_funds",0.918918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, optional_primary_use_of_funds",0.918918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, optional_revenue_yr_confirmed",0.9391891891891891,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, optional_revenue_yr_confirmed",0.9391891891891891,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, optional_revenue_yr_confirmed",0.9391891891891891,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, optional_stage",0.9459459459459459,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, optional_stage",0.9459459459459459,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, optional_stage",0.9459459459459459,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, support_amount",0.9459459459459459,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, support_amount",0.9459459459459459,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, naics_code, support_amount",0.9459459459459459,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, lender_type_category",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, lender_type_category",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, lender_type_category",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, optional_primary_use_of_funds",0.9256756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, optional_primary_use_of_funds",0.9256756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, optional_primary_use_of_funds",0.9256756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, optional_revenue_yr_confirmed",0.9391891891891891,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, optional_revenue_yr_confirmed",0.9391891891891891,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, optional_revenue_yr_confirmed",0.9391891891891891,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, optional_stage",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, optional_stage",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, optional_stage",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, support_amount",0.9087837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, support_amount",0.9087837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, jobs_created, support_amount",0.9087837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, lender_type_category, optional_primary_use_of_funds",0.8986486486486487,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, lender_type_category, optional_primary_use_of_funds",0.8986486486486487,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, lender_type_category, optional_primary_use_of_funds",0.8986486486486487,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, lender_type_category, optional_revenue_yr_confirmed",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, lender_type_category, optional_revenue_yr_confirmed",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, lender_type_category, optional_revenue_yr_confirmed",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, lender_type_category, optional_stage",0.8952702702702703,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, lender_type_category, optional_stage",0.8952702702702703,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, lender_type_category, optional_stage",0.8952702702702703,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, lender_type_category, support_amount",0.8817567567567568,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, lender_type_category, support_amount",0.8817567567567568,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, lender_type_category, support_amount",0.8817567567567568,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_primary_use_of_funds, optional_revenue_yr_confirmed",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_primary_use_of_funds, optional_stage",0.9155405405405406,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_primary_use_of_funds, optional_stage",0.9155405405405406,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_primary_use_of_funds, optional_stage",0.9155405405405406,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_primary_use_of_funds, support_amount",0.9121621621621622,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_primary_use_of_funds, support_amount",0.9121621621621622,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_primary_use_of_funds, support_amount",0.9121621621621622,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_revenue_yr_confirmed, optional_stage",0.9256756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_revenue_yr_confirmed, optional_stage",0.9256756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_revenue_yr_confirmed, optional_stage",0.9256756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_revenue_yr_confirmed, support_amount",0.9155405405405406,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_revenue_yr_confirmed, support_amount",0.9155405405405406,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_revenue_yr_confirmed, support_amount",0.9155405405405406,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_stage, support_amount",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_stage, support_amount",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"unique_id, optional_stage, support_amount",0.9222972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, lender_insurance_premium",0.5878378378378378,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, lender_insurance_premium",0.5878378378378378,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, lender_insurance_premium",0.5878378378378378,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, metro_type",0.6216216216216216,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, metro_type",0.6216216216216216,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, metro_type",0.6216216216216216,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, LMI_type",0.5506756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, LMI_type",0.5506756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, LMI_type",0.5506756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, revenue",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, revenue",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, revenue",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, full_time_employees",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, full_time_employees",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, full_time_employees",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, naics_code",0.6655405405405406,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, naics_code",0.6655405405405406,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, naics_code",0.6655405405405406,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, jobs_created",0.5912162162162162,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, jobs_created",0.5912162162162162,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, jobs_created",0.5912162162162162,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, lender_type_category",0.6756756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, lender_type_category",0.6756756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, lender_type_category",0.6756756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, optional_primary_use_of_funds",0.722972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, optional_primary_use_of_funds",0.722972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, optional_primary_use_of_funds",0.722972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, optional_revenue_yr_confirmed",0.8074324324324325,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, optional_revenue_yr_confirmed",0.8074324324324325,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, optional_revenue_yr_confirmed",0.8074324324324325,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, optional_stage",0.5945945945945946,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, optional_stage",0.5945945945945946,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, optional_stage",0.5945945945945946,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, support_amount",0.7702702702702703,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, support_amount",0.7702702702702703,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, loan_investment_amount, support_amount",0.7702702702702703,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, metro_type",0.5743243243243243,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, metro_type",0.5743243243243243,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, metro_type",0.5743243243243243,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, LMI_type",0.581081081081081,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, LMI_type",0.581081081081081,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, LMI_type",0.581081081081081,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, revenue",0.5743243243243243,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, revenue",0.5743243243243243,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, revenue",0.5743243243243243,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, full_time_employees",0.5337837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, full_time_employees",0.5337837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, full_time_employees",0.5337837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, naics_code",0.668918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, naics_code",0.668918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, naics_code",0.668918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, jobs_created",0.5608108108108109,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, jobs_created",0.5608108108108109,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, jobs_created",0.5608108108108109,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, lender_type_category",0.6486486486486487,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, lender_type_category",0.6486486486486487,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, lender_type_category",0.6486486486486487,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, optional_primary_use_of_funds",0.6756756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, optional_primary_use_of_funds",0.6756756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, optional_primary_use_of_funds",0.6756756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, optional_revenue_yr_confirmed",0.7972972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, optional_revenue_yr_confirmed",0.7972972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, optional_revenue_yr_confirmed",0.7972972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, optional_stage",0.5675675675675675,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, optional_stage",0.5675675675675675,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, optional_stage",0.5675675675675675,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, support_amount",0.7668918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, support_amount",0.7668918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, lender_insurance_premium, support_amount",0.7668918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, LMI_type",0.6013513513513513,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, LMI_type",0.6013513513513513,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, LMI_type",0.6013513513513513,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, revenue",0.6182432432432432,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, revenue",0.6182432432432432,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, revenue",0.6182432432432432,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, full_time_employees",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, full_time_employees",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, full_time_employees",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, naics_code",0.7128378378378378,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, naics_code",0.7128378378378378,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, naics_code",0.7128378378378378,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, jobs_created",0.625,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, jobs_created",0.625,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, jobs_created",0.625,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, lender_type_category",0.6587837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, lender_type_category",0.6587837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, lender_type_category",0.6587837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, optional_primary_use_of_funds",0.6621621621621622,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, optional_primary_use_of_funds",0.6621621621621622,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, optional_primary_use_of_funds",0.6621621621621622,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, optional_revenue_yr_confirmed",0.8141891891891891,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, optional_revenue_yr_confirmed",0.8141891891891891,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, optional_revenue_yr_confirmed",0.8141891891891891,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, optional_stage",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, optional_stage",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, optional_stage",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, support_amount",0.793918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, support_amount",0.793918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, metro_type, support_amount",0.793918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, revenue",0.5608108108108109,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, revenue",0.5608108108108109,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, revenue",0.5608108108108109,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, full_time_employees",0.5472972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, full_time_employees",0.5472972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, full_time_employees",0.5472972972972973,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, naics_code",0.6418918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, naics_code",0.6418918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, naics_code",0.6418918918918919,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, jobs_created",0.5337837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, jobs_created",0.5337837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, jobs_created",0.5337837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, lender_type_category",0.6385135135135135,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, lender_type_category",0.6385135135135135,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, lender_type_category",0.6385135135135135,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, optional_primary_use_of_funds",0.6587837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, optional_primary_use_of_funds",0.6587837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, optional_primary_use_of_funds",0.6587837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, optional_revenue_yr_confirmed",0.7736486486486487,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, optional_revenue_yr_confirmed",0.7736486486486487,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, optional_revenue_yr_confirmed",0.7736486486486487,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, optional_stage",0.6216216216216216,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, optional_stage",0.6216216216216216,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, optional_stage",0.6216216216216216,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, support_amount",0.7567567567567568,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, support_amount",0.7567567567567568,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, LMI_type, support_amount",0.7567567567567568,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, full_time_employees",0.6081081081081081,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, full_time_employees",0.6081081081081081,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, full_time_employees",0.6081081081081081,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, naics_code",0.6621621621621622,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, naics_code",0.6621621621621622,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, naics_code",0.6621621621621622,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, jobs_created",0.5405405405405406,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, jobs_created",0.5405405405405406,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, jobs_created",0.5405405405405406,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, lender_type_category",0.6925675675675675,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, lender_type_category",0.6925675675675675,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, lender_type_category",0.6925675675675675,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, optional_primary_use_of_funds",0.6756756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, optional_primary_use_of_funds",0.6756756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, optional_primary_use_of_funds",0.6756756756756757,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, optional_revenue_yr_confirmed",0.8344594594594594,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, optional_revenue_yr_confirmed",0.8344594594594594,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, optional_revenue_yr_confirmed",0.8344594594594594,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, optional_stage",0.6081081081081081,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, optional_stage",0.6081081081081081,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, optional_stage",0.6081081081081081,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, support_amount",0.7837837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, support_amount",0.7837837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, revenue, support_amount",0.7837837837837838,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, full_time_employees, naics_code",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, full_time_employees, naics_code",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, full_time_employees, naics_code",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, full_time_employees, jobs_created",0.527027027027027,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, full_time_employees, jobs_created",0.527027027027027,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, full_time_employees, jobs_created",0.527027027027027,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, full_time_employees, lender_type_category",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, full_time_employees, lender_type_category",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, full_time_employees, lender_type_category",0.6283783783783784,0.7152317880794702,0.6967741935483871,0.7058823529411764
"disbursement_date, full_time_employees, optional_primary_use_of_funds",0.7027027027027027,0.7152317880794702,0.6967741935483871,0.7058823529411764
