unique_id,FICO_Score,FICO_Class
0.20869481504767454,312,LOW
1.0793680587792989,882,Very Good
1.3756030381554432,660,Good
-0.7624407260375987,713,Very Good
-1.470828720197944,900,Very Good
-1.068979530783348,543,Fair
1.1489188800241328,888,Very Good
0.07474508524280926,300,LOW
0.1700554699116557,511,Fair
-1.1668658717945959,737,Very Good
-0.522876786194282,531,Fair
-0.6259150398903321,306,LOW
-1.5764429302363954,699,Good
-1.4064298116379126,894,Very Good
-0.5151489171670782,900,Very Good
0.05928934718840173,306,LOW
1.4477298157426783,690,Good
1.4657615101394872,637,Good
1.2880205225138006,566,Fair
1.4915210735634996,882,Very Good
1.6795658865587912,316,LOW
0.46629044928780006,482,Fair
-1.3858221608987025,833,Very Good
1.2751407408017943,457,Fair
-1.924197036460565,659,Good
-1.045795923701737,307,LOW
-1.2570243437786397,577,Fair
0.4070434534125712,546,Fair
-0.4584778776342506,345,LOW
0.08247295427001303,306,LOW
0.515233619793424,593,Fair
-0.18542650533971752,864,Very Good
1.604863152629155,300,LOW
-1.5584112358395867,900,Very Good
1.3395396493618257,300,LOW
-0.5177248735094795,610,Good
-1.4038538552955113,829,Very Good
1.2004380068721578,816,Very Good
-0.7469849879831912,593,Fair
-1.1411063083705832,900,Very Good
-0.996852753196113,607,Good
1.5765276328627411,900,Very Good
1.2854445661713993,522,Fair
1.434850034030672,872,Very Good
1.5378882877267224,490,Fair
-0.7109215991895736,900,Very Good
1.6641101485043839,300,LOW
-0.391503012731818,551,Fair
-1.5944746246332042,892,Very Good
-0.46620574666145437,300,LOW
-0.7289532935863824,543,Fair
-0.7289532935863824,543,Fair
0.40961940975497246,300,LOW
0.16747951356925445,318,LOW
0.9789057614256499,568,Fair
1.3343877366770232,300,LOW
-0.33225601685658906,535,Fair
0.3323407194829348,900,Very Good
-0.9736691461145016,888,Very Good
1.3266598676498194,300,LOW
-0.44302213957984304,300,LOW
-0.4636297903190531,300,LOW
0.9814817177680512,300,LOW
0.435378973178985,789,Very Good
1.0330008446160763,900,Very Good
0.5178095761358252,900,Very Good
0.38643580267336114,628,Good
0.12626421209083438,596,Fair
-0.9504855390328903,511,Fair
-0.4275664015254355,482,Fair
0.05671339084600048,337,LOW
1.2674128717745905,900,Very Good
1.3369636930194244,300,LOW
0.07732104158521053,306,LOW
0.2061188587052733,306,LOW
-0.7315292499287837,324,LOW
1.3343877366770232,300,LOW
-1.9679882942813862,894,Very Good
-0.7238013809015799,522,Fair
1.151494836366534,450,Fair
0.23187842212928583,882,Very Good
-0.7727445514072038,474,Fair
-1.694936921986853,505,Fair
-0.09269207701327234,872,Very Good
0.05928934718840173,306,LOW
0.051561478161197966,306,LOW
0.20096694602047077,456,Fair
0.38643580267336114,628,Good
-0.3271041041717866,653,Good
1.2983243478834054,318,LOW
-1.4476451131163326,896,Very Good
-1.643417795138828,900,Very Good
-0.9144221502392728,891,Very Good
-0.6954658611351661,900,Very Good
-0.36831940565020665,653,Good
-0.46620574666145437,300,LOW
-1.671753314905242,900,Very Good
-1.0148844475929217,571,Fair
0.9737538487408474,481,Fair
-0.3296800605141878,535,Fair
-0.7418330752983887,566,Fair
1.0149691502192675,756,Very Good
-0.29876858440537274,806,Very Good
-0.7418330752983887,566,Fair
1.1849822688177503,551,Fair
0.4765942746574051,858,Very Good
0.2705177672653047,897,Very Good
-1.208081173273016,833,Very Good
0.22415055310208207,523,Fair
0.40446749707016993,474,Fair
-0.23694563218774264,511,Fair
-1.4090057679803139,894,Very Good
-0.7289532935863824,543,Fair
-0.4636297903190531,300,LOW
1.2880205225138006,566,Fair
0.4534106675757938,543,Fair
0.646607393255888,900,Very Good
0.07989699792761178,306,LOW
-0.4996931791126707,300,LOW
1.6022871962867538,300,LOW
0.7264620398703269,888,Very Good
1.3369636930194244,300,LOW
-1.7799434812860946,888,Very Good
1.421970252318666,855,Very Good
-1.6099303626876118,900,Very Good
0.9634500233712424,559,Fair
-0.78562433311921,300,LOW
-0.7315292499287837,324,LOW
-0.4713576593462569,306,LOW
0.11338443037882809,551,Fair
0.324612850455731,888,Very Good
-0.010261474056432162,653,Good
0.08762486695481554,737,Very Good
1.5584959384659323,522,Fair
0.09277677963961806,450,Fair
1.1746784434481452,834,Very Good
0.45598662391819506,828,Very Good
-1.7619117868892857,607,Good
0.38385984633095993,300,LOW
0.12626421209083438,596,Fair
1.4812172481938948,900,Very Good
1.687293755585995,300,LOW
-0.291040715378169,552,Fair
0.9608740670288412,307,LOW
-1.9010134293789536,894,Very Good
1.0664882770672925,894,Very Good
-0.9195740629240753,664,Good
0.09535273598201931,306,LOW
-0.47908552837346063,300,LOW
-0.7366811626135862,300,LOW
-0.1751226799701125,490,Fair
1.3962106888946533,702,Very Good
1.483793204536296,828,Very Good
-0.04374890650764848,848,Very Good
1.5584959384659323,522,Fair
0.10050464866682182,411,Fair
1.3395396493618257,300,LOW
-1.6691773585628407,659,Good
0.40961940975497246,300,LOW
-0.47650957203105937,327,LOW
1.5868314582323462,900,Very Good
-0.8010800711736176,862,Very Good
0.11080847403642684,481,Fair
0.3271888067981323,840,Very Good
-1.0251882729625268,836,Very Good
1.2905964788562019,456,Fair
1.6692620611891864,417,Fair
1.324083911307418,300,LOW
1.324083911307418,300,LOW
-0.06435655724685853,894,Very Good
-1.6511456641660318,884,Very Good
-1.3008156015994612,559,Fair
-0.1931543743669213,888,Very Good
1.365299212785838,300,LOW
1.6692620611891864,417,Fair
0.34006858851013855,748,Very Good
-0.7701685950648025,300,LOW
0.6156959171470728,900,Very Good
0.0670172162156055,318,LOW
1.2983243478834054,318,LOW
-1.1462582210553858,884,Very Good
0.17263142625405697,511,Fair
-0.041172950165247225,900,Very Good
0.8295002935663771,535,Fair
0.3426445448525398,900,Very Good
0.9634500233712424,559,Fair
1.1077035785457126,662,Good
1.0046653248496624,720,Very Good
-0.48938935374306564,300,LOW
-0.4868133974006644,337,LOW
0.9145068528656185,312,LOW
-1.259600300121041,417,Fair
0.17263142625405697,511,Fair
-0.4069587507862255,900,Very Good
0.8423800752783833,569,Fair
0.14687186283004441,306,LOW
-0.3271041041717866,653,Good
1.3292358239922206,300,LOW
-1.5403795414427779,900,Very Good
-1.9602604252541824,699,Good
-1.563563148524389,900,Very Good
1.2957483915410044,569,Fair
0.07216912890040801,348,LOW
1.6641101485043839,300,LOW
0.05413743450359922,300,LOW
-0.47908552837346063,300,LOW
0.12111229940603187,664,Good
0.47401831831500385,330,LOW
0.3890117590157624,318,LOW
0.2396062911564896,834,Very Good
-0.3090724097749778,566,Fair
1.272564784459393,546,Fair
0.2808215926349097,900,Very Good
-1.40127789895311,900,Very Good
0.40961940975497246,300,LOW
0.26021394189569963,886,Very Good
0.20869481504767454,312,LOW
-0.47908552837346063,300,LOW
0.12884016843323562,300,LOW
-0.5950035637815171,891,Very Good
-0.8371434599672352,543,Fair
0.4585625802605963,300,LOW
1.555919982123531,900,Very Good
-2.1122418494558564,664,Good
0.6646390876526967,900,Very Good
-0.2678571082965577,543,Fair
0.0670172162156055,318,LOW
0.4121953660973737,417,Fair
1.3395396493618257,300,LOW
0.9686019360560448,306,LOW
0.08504891061241429,300,LOW
-1.0818593124953544,894,Very Good
0.8063166864847657,900,Very Good
0.12884016843323562,300,LOW
0.9582981106864399,559,Fair
-0.7547128570103949,900,Very Good
-0.47650957203105937,327,LOW
-1.5996265373180067,887,Very Good
-1.7670636995740883,881,Very Good
0.8810194204144022,900,Very Good
-0.5022691354550719,345,LOW
1.5584959384659323,522,Fair
1.3343877366770232,300,LOW
-0.4816614847158619,479,Fair
-1.5609871921819878,546,Fair
1.303476260568208,306,LOW
-0.47908552837346063,300,LOW
1.2390773520081766,684,Good
-0.4739336156886581,345,LOW
1.303476260568208,306,LOW
-0.46878170300385563,306,LOW
-1.017460403935323,888,Very Good
1.6692620611891864,417,Fair
1.5378882877267224,490,Fair
1.5378882877267224,490,Fair
0.051561478161197966,306,LOW
0.12368825574843312,900,Very Good
-0.9917008405113105,559,Fair
0.38385984633095993,300,LOW
0.05413743450359922,300,LOW
0.193239076993267,900,Very Good
0.38385984633095993,300,LOW
0.17263142625405697,511,Fair
0.9479942853168348,900,Very Good
0.10308060500922307,300,LOW
0.9222347218928223,858,Very Good
1.2983243478834054,318,LOW
1.3395396493618257,300,LOW
-0.4868133974006644,337,LOW
0.09535273598201931,306,LOW
-1.9499565998845774,895,Very Good
-0.5048450917974732,306,LOW
0.16747951356925445,318,LOW
-0.4275664015254355,482,Fair
-1.5352276287579754,894,Very Good
0.3709800646189536,300,LOW
1.2957483915410044,569,Fair
1.674413973873989,300,LOW
-0.44302213957984304,300,LOW
-1.5300757160731728,841,Very Good
-1.0509478363865394,870,Very Good
1.051032539012885,882,Very Good
0.12884016843323562,300,LOW
0.11338443037882809,551,Fair
1.303476260568208,306,LOW
-0.10299590238287736,900,Very Good
1.2880205225138006,566,Fair
-0.5589401749878996,306,LOW
-0.3193762351445828,456,Fair
-1.1617139591097934,884,Very Good
-1.6743292712476432,792,Very Good
1.6847177992435938,506,Fair
0.15459973185724818,607,Good
1.251957133720183,900,Very Good
1.2777166971441956,510,Fair
0.4173472787821762,517,Fair
-0.5203008298518808,456,Fair
-0.7006177738199686,708,Very Good
0.1649035572268532,417,Fair
0.030953827421987924,900,Very Good
-0.7315292499287837,324,LOW
0.08247295427001303,306,LOW
1.172102487105744,879,Very Good
-1.573866973893994,894,Very Good
0.9299625909200261,887,Very Good
0.3709800646189536,300,LOW
0.8166205118543708,858,Very Good
1.324083911307418,300,LOW
1.3292358239922206,300,LOW
-1.321423252338671,900,Very Good
0.4070434534125712,546,Fair
-0.05147677553485225,900,Very Good
-2.034963159183819,843,Very Good
-0.78562433311921,300,LOW
-0.46105383397665184,330,LOW
-0.8268396345976301,710,Very Good
-0.46878170300385563,306,LOW
-0.6104593018359247,804,Very Good
1.5739516765203398,900,Very Good
0.6028161354350666,889,Very Good
-1.8082790010525085,843,Very Good
-0.664554385026351,864,Very Good
0.2859735053197122,876,Very Good
0.05928934718840173,306,LOW
0.3890117590157624,318,LOW
-0.3889270563894167,611,Good
-1.3626385538170913,546,Fair
-0.8062319838584201,886,Very Good
0.0438336091339942,900,Very Good
0.8861713330992047,456,Fair
-0.8680549360760502,858,Very Good
0.05413743450359922,300,LOW
0.12884016843323562,300,LOW
-1.3033915579418625,858,Very Good
1.4580336411122834,709,Very Good
-1.4141576806651164,737,Very Good
0.8011647737999633,417,Fair
-0.7341052062711849,511,Fair
0.3735560209613549,336,LOW
-0.46878170300385563,306,LOW
-0.31164836611737906,566,Fair
-0.5743959130423071,888,Very Good
-0.6259150398903321,306,LOW
1.1463429236817315,592,Fair
-1.8829817349821447,653,Good
-0.4481740522646456,900,Very Good
-0.6181871708631285,846,Very Good
-0.47908552837346063,300,LOW
-0.9118461938968715,900,Very Good
-1.4399172440891288,758,Very Good
-1.6202341880572169,851,Very Good
0.13914399380284065,300,LOW
-0.9762451024569029,900,Very Good
1.6022871962867538,300,LOW
0.6234237861742766,900,Very Good
-0.43787022689504057,300,LOW
0.19581503333566827,611,Good
-1.0921631378649594,896,Very Good
0.6440314369134867,891,Very Good
0.14687186283004441,306,LOW
0.09020082329721679,618,Good
0.868139638702396,891,Very Good
-2.032387202841418,481,Fair
0.13141612477563688,498,Fair
1.6383505850803712,384,LOW
-1.6923609656444518,900,Very Good
-0.4275664015254355,482,Fair
-0.46620574666145437,300,LOW
-0.9427576700056866,559,Fair
1.445153859400277,882,Very Good
1.324083911307418,300,LOW
-1.6150822753724143,900,Very Good
-0.7134975555319749,860,Very Good
0.3709800646189536,300,LOW
-0.6233390835479309,666,Good
0.0670172162156055,318,LOW
0.37613197730375614,300,LOW
-0.5460603932758933,888,Very Good
-0.15966694191570496,900,Very Good
-0.9092702375544702,474,Fair
0.6620631313102955,900,Very Good
0.18551120796606324,505,Fair
1.383330907182647,628,Good
-1.148834177397787,894,Very Good
0.007770220340376625,702,Very Good
0.1185363430636306,423,Fair
0.5538729649294427,725,Very Good
-1.723272441753267,457,Fair
1.4863691608786973,900,Very Good
-0.4301423578678368,420,Fair
-1.390974073583505,894,Very Good
0.5512970085870416,900,Very Good
0.09277677963961806,450,Fair
-0.7392571189559874,699,Good
1.2905964788562019,456,Fair
0.5203855324782264,543,Fair
-1.5455314541275804,664,Good
-1.0432199673593356,900,Very Good
-0.5048450917974732,306,LOW
-0.8139598528856238,895,Very Good
-2.0143555084446088,879,Very Good
1.2751407408017943,457,Fair
-0.3271041041717866,653,Good
0.9711778923984461,300,LOW
0.7290379962127281,896,Very Good
-0.49711722277026943,306,LOW
0.6079680481198692,900,Very Good
1.6692620611891864,417,Fair
1.1154314475729163,882,Very Good
-0.11329972775248237,890,Very Good
1.65638227947718,327,LOW
0.47401831831500385,330,LOW
-1.8288866517917184,862,Very Good
-1.0406440110169344,612,Good
1.63577462873797,726,Very Good
0.40961940975497246,300,LOW
1.6718380175315877,456,Fair
0.07474508524280926,300,LOW
0.20354290236287204,456,Fair
-0.9839729714841067,855,Very Good
0.414771322439775,417,Fair
1.646078454107575,888,Very Good
-0.7675926387224012,300,LOW
-0.26528115195415647,523,Fair
-0.8191117655704263,481,Fair
-0.9891248841689092,900,Very Good
-1.0612516617561443,900,Very Good
-1.792823262998101,511,Fair
-0.8629030233912477,511,Fair
0.06444125987320425,522,Fair
-0.78562433311921,300,LOW
-0.2678571082965577,543,Fair
-1.7850953939708971,900,Very Good
-0.46105383397665184,330,LOW
0.20096694602047077,456,Fair
-0.45590192129184937,566,Fair
0.18551120796606324,505,Fair
-1.9087412984061574,900,Very Good
-1.854646215215731,900,Very Good
-0.7315292499287837,324,LOW
-0.3296800605141878,535,Fair
0.05671339084600048,337,LOW
-1.9113172547485586,456,Fair
0.11596038672122935,326,LOW
1.0922478404913052,740,Very Good
-0.15451502923090246,566,Fair
-2.045266984553424,900,Very Good
0.40189154072776867,664,Good
1.2751407408017943,457,Fair
-0.43787022689504057,300,LOW
-0.47908552837346063,300,LOW
-1.2776319945178498,900,Very Good
1.6718380175315877,456,Fair
1.5198565933299135,481,Fair
-0.43787022689504057,300,LOW
1.3292358239922206,300,LOW
0.0670172162156055,318,LOW
0.07732104158521053,306,LOW
1.3343877366770232,300,LOW
-0.4919653100854669,306,LOW
-1.591898668290803,900,Very Good
0.1752073825964582,798,Very Good
-0.4198385324982318,848,Very Good
-0.29619262806297153,511,Fair
0.15975164454205068,300,LOW
-1.3136953833114673,833,Very Good
0.09277677963961806,450,Fair
0.2988532870317185,900,Very Good
1.5584959384659323,522,Fair
-0.3811991873622129,900,Very Good
0.7805571230607532,900,Very Good
-0.7315292499287837,324,LOW
0.0026183076555741144,858,Very Good
1.59455932725955,494,Fair
0.14944781917244568,300,LOW
-0.5537882623030971,662,Good
-0.44302213957984304,300,LOW
0.9660259797136436,321,LOW
-0.4919653100854669,306,LOW
0.4173472787821762,517,Fair
-0.23436967584534138,546,Fair
-0.4739336156886581,345,LOW
1.6692620611891864,417,Fair
0.7084303454735181,522,Fair
1.6847177992435938,506,Fair
1.2905964788562019,456,Fair
-1.7258483980956683,607,Good
-0.005109561371629652,300,LOW
-0.2730090209813602,522,Fair
-1.0844352688377557,559,Fair
1.6074391089715563,900,Very Good
-0.47650957203105937,327,LOW
-0.33225601685658906,535,Fair
-0.9453336263480878,411,Fair
-0.4275664015254355,482,Fair
-1.3343030340506774,851,Very Good
1.6641101485043839,300,LOW
-1.138530352028182,481,Fair
0.3709800646189536,300,LOW
1.6718380175315877,456,Fair
0.13914399380284065,300,LOW
0.38128388998855867,303,LOW
0.12884016843323562,300,LOW
-1.6459937514812293,900,Very Good
1.324083911307418,300,LOW
0.47401831831500385,330,LOW
1.071640189752095,894,Very Good
-1.9911719013629976,881,Very Good
0.06186530353080299,300,LOW
-1.5197718907035678,864,Very Good
-0.401806838101423,891,Very Good
-1.1642899154521946,900,Very Good
0.4894740563694114,900,Very Good
0.9814817177680512,300,LOW
-0.8886625868152602,885,Very Good
-1.0123084912505205,664,Good
0.3555243265645461,900,Very Good
0.38128388998855867,303,LOW
1.3266598676498194,300,LOW
0.5770565720110541,900,Very Good
-0.5589401749878996,306,LOW
-0.7675926387224012,300,LOW
0.09535273598201931,306,LOW
-1.1694418281369972,535,Fair
-0.48938935374306564,300,LOW
0.6517593059406904,879,Very Good
1.282868609828998,510,Fair
-0.522876786194282,531,Fair
-2.068450591635035,900,Very Good
-0.5666680440151033,552,Fair
0.4817461873422076,699,Good
0.4868981000270101,456,Fair
1.2236216139537692,864,Very Good
0.7341899088975307,884,Very Good
-0.48423744105826316,300,LOW
0.40961940975497246,300,LOW
-0.4095347071286267,894,Very Good
-0.4868133974006644,337,LOW
0.16232760088445194,659,Good
-0.7727445514072038,474,Fair
0.22415055310208207,523,Fair
-1.6485697078236305,900,Very Good
-0.45075000860704684,886,Very Good
1.6486544104499763,900,Very Good
1.5894074145747474,894,Very Good
-1.1256505703161757,846,Very Good
-0.7469849879831912,593,Fair
0.3890117590157624,318,LOW
0.24218224749889086,900,Very Good
0.13141612477563688,498,Fair
-1.3291511213658749,900,Very Good
1.5584959384659323,522,Fair
-0.48423744105826316,300,LOW
-0.43787022689504057,300,LOW
1.393634732552252,494,Fair
0.10565656135162432,900,Very Good
0.909354940180816,871,Very Good
-0.30649645343257653,884,Very Good
1.1566467490513366,852,Very Good
0.43280301683658373,522,Fair
1.342115605704227,482,Fair
-1.460524894828339,696,Good
-1.4321893750619252,833,Very Good
0.3787079336461574,592,Fair
0.15717568819964944,312,LOW
1.3266598676498194,300,LOW
-0.5589401749878996,306,LOW
0.18035929528126074,900,Very Good
-1.7103926600412607,535,Fair
-1.33945494673548,653,Good
0.10050464866682182,411,Fair
0.18551120796606324,505,Fair
1.6847177992435938,506,Fair
-1.1153467449465706,417,Fair
-0.3554396239382004,808,Very Good
-1.218384998642621,692,Good
1.272564784459393,546,Fair
0.9737538487408474,481,Fair
1.2905964788562019,456,Fair
-1.6408418387964268,895,Very Good
-0.8551751543640439,900,Very Good
0.15717568819964944,312,LOW
0.15975164454205068,300,LOW
-0.7675926387224012,300,LOW
1.3678751691282394,653,Good
-1.481132545567549,569,Fair
1.6228948470259636,688,Good
-0.43271831421023804,426,Fair
1.687293755585995,300,LOW
-0.23179371950294012,306,LOW
1.0278489319312738,900,Very Good
0.42765110415178126,858,Very Good
-0.46620574666145437,300,LOW
-0.9659412770872979,857,Very Good
0.26536585458050216,900,Very Good
1.0690642334096938,738,Very Good
-0.4739336156886581,345,LOW
0.6388795242286842,720,Very Good
-0.4636297903190531,300,LOW
0.20354290236287204,456,Fair
0.04125765279159294,889,Very Good
-1.743880092492477,690,Good
0.05413743450359922,300,LOW
-1.0998910068921632,739,Very Good
0.24733416018369336,612,Good
0.14429590648764315,306,LOW
-0.7341052062711849,511,Fair
0.314309025086126,611,Good
-0.43271831421023804,426,Fair
1.1592227053937378,702,Very Good
1.3859068635250482,666,Good
-1.2621762564634422,832,Very Good
-0.4919653100854669,306,LOW
-0.6413707779447397,900,Very Good
0.08504891061241429,300,LOW
1.3601473001010358,702,Very Good
0.9814817177680512,300,LOW
-0.775320507749605,450,Fair
-1.4270374623771227,887,Very Good
1.5584959384659323,522,Fair
0.9737538487408474,481,Fair
-1.7361522234652733,457,Fair
-1.3780942918714987,894,Very Good
-0.5872756947543134,900,Very Good
0.38128388998855867,303,LOW
1.6795658865587912,316,LOW
-0.3271041041717866,653,Good
-1.4940123272795554,511,Fair
0.989209586795255,765,Very Good
0.314309025086126,611,Good
-1.2827839072026523,900,Very Good
1.3395396493618257,300,LOW
0.4482587548909913,506,Fair
1.3086281732530105,438,Fair
-0.37604727467741045,456,Fair
0.10050464866682182,411,Fair
0.9634500233712424,559,Fair
-0.7289532935863824,543,Fair
-1.2956636889146587,887,Very Good
1.2880205225138006,566,Fair
1.2905964788562019,456,Fair
0.38385984633095993,300,LOW
-0.5357565679062882,662,Good
-0.865478979733649,855,Very Good
0.40189154072776867,664,Good
0.9686019360560448,306,LOW
0.19066312065086577,300,LOW
0.8243483808815746,453,Fair
-1.8597981279005336,900,Very Good
0.12111229940603187,664,Good
1.6409265414227725,354,LOW
0.10050464866682182,411,Fair
-0.7341052062711849,511,Fair
-1.6176582317148156,900,Very Good
0.051561478161197966,306,LOW
0.24991011652609463,886,Very Good
1.5713757201779386,900,Very Good
0.4121953660973737,417,Fair
0.17263142625405697,511,Fair
1.4142423832914621,792,Very Good
1.687293755585995,300,LOW
1.2081658758993616,864,Very Good
-1.2415686057242323,664,Good
-0.7186494682167773,900,Very Good
0.9582981106864399,559,Fair
1.3395396493618257,300,LOW
-1.1436822647129845,858,Very Good
-0.5099970044822757,888,Very Good
-0.46620574666145437,300,LOW
-1.9525325562269786,900,Very Good
0.6259997425166779,900,Very Good
-0.056628688219654756,611,Good
0.7058543891311169,900,Very Good
0.18551120796606324,505,Fair
-0.6980418174775673,894,Very Good
-0.49454126642786816,479,Fair
0.24733416018369336,612,Good
0.1649035572268532,417,Fair
-0.35801558028060165,708,Very Good
-0.78562433311921,300,LOW
-1.4785565892251478,737,Very Good
0.11080847403642684,481,Fair
1.6769899302163902,300,LOW
1.5997112399443525,456,Fair
0.899051114811211,577,Fair
-0.5177248735094795,610,Good
0.5641767902990478,871,Very Good
-0.9015423685272665,522,Fair
1.6409265414227725,354,LOW
-0.47908552837346063,300,LOW
0.414771322439775,417,Fair
0.07216912890040801,348,LOW
-0.4172625761558305,900,Very Good
0.11596038672122935,326,LOW
0.8037407301423646,522,Fair
-1.8237347391069159,618,Good
1.6022871962867538,300,LOW
1.324083911307418,300,LOW
1.4013626015794558,719,Very Good
-0.775320507749605,450,Fair
0.7728292540335495,593,Fair
0.3967396280429662,456,Fair
-2.0529948535806275,511,Fair
-1.8057030447101072,900,Very Good
0.11338443037882809,551,Fair
-1.3652145101594926,888,Very Good
1.0252729755888725,611,Good
-0.3296800605141878,535,Fair
1.2880205225138006,566,Fair
-0.8036560275160188,456,Fair
-0.4868133974006644,337,LOW
0.1185363430636306,423,Fair
-0.49454126642786816,479,Fair
-0.2833128463509652,696,Good
0.051561478161197966,306,LOW
-1.1050429195769658,900,Very Good
-1.311119426969066,833,Very Good
-0.6490986469719435,709,Very Good
-0.4996931791126707,300,LOW
0.39931558438536746,453,Fair
1.6641101485043839,300,LOW
-1.1179227012889719,900,Very Good
-1.269904125490646,900,Very Good
-0.17769863631251376,804,Very Good
0.6285756988590792,894,Very Good
-0.3734713183350092,900,Very Good
1.6769899302163902,300,LOW
0.4121953660973737,417,Fair
0.1185363430636306,423,Fair
0.9660259797136436,321,LOW
0.22415055310208207,523,Fair
-0.7778964640920063,577,Fair
1.2931724351986031,360,LOW
0.9711778923984461,300,LOW
1.4193942959762647,744,Very Good
0.14944781917244568,300,LOW
0.14687186283004441,306,LOW
0.9582981106864399,559,Fair
1.4760653355090922,726,Very Good
-2.0813303733470416,479,Fair
0.9248106782352236,738,Very Good
0.2627898982381009,900,Very Good
0.3684041082765524,481,Fair
-0.8938144995000628,900,Very Good
-1.0329161419897306,612,Good
1.473489379166691,900,Very Good
-1.097315050549762,559,Fair
0.314309025086126,611,Good
0.15717568819964944,312,LOW
1.6538063231347788,900,Very Good
1.2983243478834054,318,LOW
0.12368825574843312,900,Very Good
-1.2209609549850222,766,Very Good
1.3112041295954118,900,Very Good
0.39931558438536746,453,Fair
0.09020082329721679,618,Good
0.9634500233712424,559,Fair
1.0433046699856814,900,Very Good
1.112855491230515,900,Very Good
-1.5274997597307716,833,Very Good
0.8346522062511796,833,Very Good
0.4173472787821762,517,Fair
0.15975164454205068,300,LOW
-0.9066942812120691,900,Very Good
-1.6382658824540255,333,LOW
-1.2879358198874549,894,Very Good
0.22415055310208207,523,Fair
-0.43787022689504057,300,LOW
-2.096786111401449,900,Very Good
1.099975709518509,765,Very Good
-1.0895871815225582,900,Very Good
-1.1230746139737744,457,Fair
-0.8525991980216426,900,Very Good
-1.7284243544380695,900,Very Good
-0.5022691354550719,345,LOW
-1.733576267122872,900,Very Good
0.3735560209613549,336,LOW
-0.7366811626135862,300,LOW
0.14944781917244568,300,LOW
1.6383505850803712,384,LOW
1.303476260568208,306,LOW
1.3266598676498194,300,LOW
-1.7516079615196807,716,Very Good
0.940266416289631,456,Fair
-0.059204644562056014,900,Very Good
0.13914399380284065,300,LOW
0.15975164454205068,300,LOW
1.3343877366770232,300,LOW
0.314309025086126,611,Good
-0.7778964640920063,577,Fair
-0.2549773265845514,788,Very Good
0.13914399380284065,300,LOW
-0.7469849879831912,593,Fair
0.09792869232442056,577,Fair
-1.1101948322617683,456,Fair
-0.5409084805910908,876,Very Good
-1.0483718800441382,888,Very Good
0.9505702416592361,894,Very Good
-1.9190451237757624,900,Very Good
0.1649035572268532,417,Fair
0.8707155950447971,900,Very Good
-0.643946734287141,900,Very Good
-1.9834440323357938,887,Very Good
-0.20088224339412505,900,Very Good
0.40961940975497246,300,LOW
1.2699888281169918,546,Fair
0.19066312065086577,300,LOW
0.9608740670288412,307,LOW
-0.46620574666145437,300,LOW
0.23703033481408836,900,Very Good
1.59455932725955,494,Fair
-1.1359543956857807,900,Very Good
0.3735560209613549,336,LOW
-0.6671303413687523,894,Very Good
1.5378882877267224,490,Fair
-0.7366811626135862,300,LOW
-0.9530614953752916,890,Very Good
-1.2647522128058435,522,Fair
0.11596038672122935,326,LOW
-0.47908552837346063,300,LOW
-1.4991642399643577,900,Very Good
0.18293525162366198,900,Very Good
-2.0272352901566153,560,Fair
0.39931558438536746,453,Fair
